Sim 3

Solar R: 0.256
Solar A: 0.5754
Solar T: 0.1686

WL	R	A	T	n(1)	mu_a(1)	mu_s(1)	g(1)	t(1)
2.18	0.096	0.8371	0.0668	1.297	0.0021	0.0065	0.4242	500.0	
2.181	0.0961	0.8345	0.0693	1.297	0.0021	0.0065	0.4242	500.0	
2.182	0.0967	0.8328	0.0705	1.2969	0.0021	0.0064	0.4242	500.0	
2.183	0.0969	0.8323	0.0708	1.2968	0.0021	0.0064	0.4242	500.0	
2.184	0.098	0.8299	0.0721	1.2968	0.002	0.0064	0.4242	500.0	
2.185	0.0997	0.8255	0.0748	1.2968	0.002	0.0064	0.4241	500.0	
2.186	0.1001	0.825	0.0748	1.2967	0.002	0.0064	0.4241	500.0	
2.187	0.0996	0.8234	0.0771	1.2966	0.002	0.0063	0.4241	500.0	
2.188	0.1011	0.8201	0.0789	1.2966	0.0019	0.0063	0.4241	500.0	
2.189	0.1011	0.8174	0.0815	1.2966	0.0019	0.0063	0.424	500.0	
2.19	0.1019	0.8148	0.0833	1.2965	0.0019	0.0063	0.424	500.0	
2.191	0.1025	0.813	0.0845	1.2965	0.0019	0.0063	0.424	500.0	
2.192	0.1043	0.8091	0.0866	1.2964	0.0018	0.0063	0.424	500.0	
2.193	0.1044	0.8081	0.0876	1.2964	0.0018	0.0062	0.4239	500.0	
2.194	0.1057	0.8052	0.0891	1.2963	0.0018	0.0062	0.4239	500.0	
2.195	0.1052	0.8034	0.0915	1.2963	0.0018	0.0062	0.4239	500.0	
2.196	0.1075	0.7997	0.0929	1.2962	0.0018	0.0062	0.4238	500.0	
2.197	0.1075	0.797	0.0954	1.2962	0.0017	0.0062	0.4238	500.0	
2.198	0.109	0.7945	0.0965	1.2961	0.0017	0.0061	0.4237	500.0	
2.199	0.1102	0.7906	0.0992	1.2961	0.0017	0.0061	0.4237	500.0	
2.2	0.1108	0.7889	0.1003	1.296	0.0017	0.0061	0.4237	500.0	
2.201	0.1094	0.791	0.0996	1.2959	0.0017	0.0061	0.4236	500.0	
2.202	0.108	0.7935	0.0985	1.2958	0.0017	0.0061	0.4236	500.0	
2.203	0.1089	0.7952	0.0959	1.2957	0.0017	0.0061	0.4235	500.0	
2.204	0.1063	0.7976	0.0961	1.2957	0.0017	0.006	0.4234	500.0	
2.205	0.1049	0.7983	0.0968	1.2956	0.0017	0.006	0.4234	500.0	
2.206	0.1043	0.8018	0.0939	1.2955	0.0018	0.006	0.4233	500.0	
2.207	0.1036	0.8025	0.0938	1.2954	0.0018	0.006	0.4233	500.0	
2.208	0.1033	0.8041	0.0926	1.2953	0.0018	0.006	0.4232	500.0	
2.209	0.1	0.8068	0.0932	1.2952	0.0018	0.006	0.4232	500.0	
2.21	0.1005	0.808	0.0914	1.2952	0.0018	0.0059	0.4231	500.0	
2.211	0.1008	0.8086	0.0907	1.2951	0.0019	0.0059	0.423	500.0	
2.212	0.0996	0.8104	0.0899	1.295	0.0019	0.0059	0.423	500.0	
2.213	0.0968	0.8131	0.0902	1.2949	0.0019	0.0059	0.4229	500.0	
2.214	0.0964	0.8152	0.0884	1.2948	0.0019	0.0059	0.4228	500.0	
2.215	0.0955	0.817	0.0875	1.2947	0.0019	0.0059	0.4227	500.0	
2.216	0.0951	0.8175	0.0873	1.2946	0.0019	0.0058	0.4227	500.0	
2.217	0.0941	0.8209	0.0851	1.2946	0.002	0.0058	0.4226	500.0	
2.218	0.0929	0.8212	0.0859	1.2945	0.002	0.0058	0.4225	500.0	
2.219	0.0926	0.8223	0.085	1.2944	0.002	0.0058	0.4224	500.0	
2.22	0.0919	0.8236	0.0845	1.2943	0.002	0.0058	0.4224	500.0	
2.221	0.0907	0.8268	0.0826	1.2942	0.002	0.0057	0.4223	500.0	
2.222	0.09	0.8279	0.0822	1.2941	0.0021	0.0057	0.4222	500.0	
2.223	0.0888	0.8298	0.0815	1.294	0.0021	0.0057	0.4221	500.0	
2.224	0.0885	0.8306	0.0809	1.294	0.0021	0.0057	0.422	500.0	
2.225	0.0874	0.8321	0.0805	1.2939	0.0021	0.0057	0.4219	500.0	
2.226	0.0868	0.8339	0.0793	1.2938	0.0021	0.0057	0.4218	500.0	
2.227	0.0858	0.8345	0.0797	1.2937	0.0021	0.0056	0.4218	500.0	
2.228	0.0852	0.8357	0.0791	1.2936	0.0022	0.0056	0.4217	500.0	
2.229	0.0848	0.8376	0.0777	1.2935	0.0022	0.0056	0.4216	500.0	
2.23	0.0842	0.8391	0.0766	1.2934	0.0022	0.0056	0.4215	500.0	
2.231	0.0838	0.84	0.0762	1.2934	0.0022	0.0056	0.4214	500.0	
2.232	0.0832	0.8411	0.0758	1.2933	0.0022	0.0056	0.4213	500.0	
2.233	0.0823	0.8423	0.0754	1.2932	0.0023	0.0055	0.4212	500.0	
2.234	0.0815	0.8447	0.0738	1.2931	0.0023	0.0055	0.4211	500.0	
2.235	0.0807	0.8452	0.074	1.293	0.0023	0.0055	0.421	500.0	
2.236	0.0795	0.8468	0.0737	1.2929	0.0023	0.0055	0.4209	500.0	
2.237	0.08	0.8469	0.0731	1.2929	0.0023	0.0055	0.4208	500.0	
2.238	0.0791	0.8479	0.073	1.2928	0.0023	0.0055	0.4206	500.0	
2.239	0.0776	0.8502	0.0722	1.2927	0.0024	0.0055	0.4205	500.0	
2.24	0.078	0.8507	0.0712	1.2926	0.0024	0.0054	0.4204	500.0	
2.241	0.0778	0.8517	0.0705	1.2925	0.0024	0.0054	0.4203	500.0	
2.242	0.0767	0.8519	0.0714	1.2924	0.0024	0.0054	0.4202	500.0	
2.243	0.077	0.8544	0.0686	1.2923	0.0024	0.0054	0.4201	500.0	
2.244	0.075	0.8561	0.0688	1.2923	0.0024	0.0054	0.42	500.0	
2.245	0.0753	0.8565	0.0681	1.2922	0.0025	0.0054	0.4198	500.0	
2.246	0.0742	0.8576	0.0682	1.2921	0.0025	0.0053	0.4197	500.0	
2.247	0.0743	0.8573	0.0684	1.292	0.0025	0.0053	0.4196	500.0	
2.248	0.0733	0.8586	0.0681	1.2919	0.0025	0.0053	0.4195	500.0	
2.249	0.0724	0.8621	0.0655	1.2918	0.0025	0.0053	0.4194	500.0	
2.25	0.0727	0.862	0.0653	1.2918	0.0026	0.0053	0.4192	500.0	
2.251	0.0717	0.863	0.0653	1.2917	0.0026	0.0053	0.4191	500.0	
2.252	0.0709	0.8655	0.0636	1.2916	0.0026	0.0052	0.419	500.0	
2.253	0.071	0.865	0.064	1.2915	0.0026	0.0052	0.4188	500.0	
2.254	0.0703	0.8666	0.0632	1.2914	0.0026	0.0052	0.4187	500.0	
2.255	0.0697	0.867	0.0633	1.2913	0.0026	0.0052	0.4186	500.0	
2.256	0.0692	0.8682	0.0626	1.2912	0.0027	0.0052	0.4184	500.0	
2.257	0.0691	0.8681	0.0628	1.2912	0.0027	0.0052	0.4183	500.0	
2.258	0.068	0.8711	0.0609	1.2911	0.0027	0.0052	0.4182	500.0	
2.259	0.0676	0.8708	0.0616	1.291	0.0027	0.0051	0.418	500.0	
2.26	0.0685	0.8706	0.0609	1.2909	0.0027	0.0051	0.4179	500.0	
2.261	0.067	0.8726	0.0604	1.2908	0.0027	0.0051	0.4177	500.0	
2.262	0.066	0.8734	0.0605	1.2907	0.0028	0.0051	0.4176	500.0	
2.263	0.0661	0.8731	0.0607	1.2906	0.0028	0.0051	0.4174	500.0	
2.264	0.0661	0.8733	0.0606	1.2906	0.0028	0.0051	0.4173	500.0	
2.265	0.0653	0.8758	0.059	1.2905	0.0028	0.0051	0.4171	500.0	
2.266	0.065	0.8761	0.0588	1.2904	0.0028	0.005	0.417	500.0	
2.267	0.0641	0.8779	0.058	1.2903	0.0028	0.005	0.4168	500.0	
2.268	0.0647	0.8777	0.0576	1.2902	0.0029	0.005	0.4167	500.0	
2.269	0.0633	0.8802	0.0566	1.2901	0.0029	0.005	0.4165	500.0	
2.27	0.0632	0.8791	0.0577	1.29	0.0029	0.005	0.4164	500.0	
2.271	0.0627	0.8808	0.0564	1.29	0.0029	0.005	0.4162	500.0	
2.272	0.0626	0.8822	0.0552	1.2899	0.0029	0.0049	0.416	500.0	
2.273	0.0622	0.8823	0.0555	1.2898	0.0029	0.0049	0.4159	500.0	
2.274	0.0607	0.8843	0.0551	1.2897	0.003	0.0049	0.4157	500.0	
2.275	0.0609	0.8834	0.0557	1.2896	0.003	0.0049	0.4156	500.0	
2.276	0.0607	0.8837	0.0556	1.2895	0.003	0.0049	0.4154	500.0	
2.277	0.0604	0.8854	0.0541	1.2895	0.003	0.0049	0.4152	500.0	
2.278	0.0599	0.8874	0.0527	1.2894	0.003	0.0049	0.4151	500.0	
2.279	0.0596	0.8865	0.054	1.2893	0.0031	0.0048	0.4149	500.0	
2.28	0.0591	0.8876	0.0533	1.2892	0.0031	0.0048	0.4147	500.0	
2.281	0.0586	0.8888	0.0525	1.2891	0.0031	0.0048	0.4145	500.0	
2.282	0.0585	0.8891	0.0523	1.289	0.0031	0.0048	0.4144	500.0	
2.283	0.058	0.8906	0.0515	1.2889	0.0031	0.0048	0.4142	500.0	
2.284	0.0579	0.8907	0.0514	1.2889	0.0031	0.0048	0.414	500.0	
2.285	0.0574	0.8911	0.0515	1.2888	0.0032	0.0048	0.4138	500.0	
2.286	0.0569	0.8922	0.0508	1.2887	0.0032	0.0047	0.4136	500.0	
2.287	0.0564	0.8929	0.0507	1.2886	0.0032	0.0047	0.4135	500.0	
2.288	0.0567	0.8935	0.0498	1.2885	0.0032	0.0047	0.4133	500.0	
2.289	0.0562	0.8941	0.0497	1.2884	0.0032	0.0047	0.4131	500.0	
2.29	0.0559	0.8948	0.0493	1.2883	0.0032	0.0047	0.4129	500.0	
2.291	0.0552	0.8953	0.0495	1.2883	0.0033	0.0047	0.4127	500.0	
2.292	0.0558	0.8947	0.0496	1.2882	0.0033	0.0047	0.4125	500.0	
2.293	0.0548	0.8971	0.0482	1.2881	0.0033	0.0047	0.4123	500.0	
2.294	0.0543	0.8972	0.0485	1.288	0.0033	0.0046	0.4122	500.0	
2.295	0.0538	0.8991	0.0471	1.2879	0.0033	0.0046	0.412	500.0	
2.296	0.0539	0.8986	0.0475	1.2878	0.0033	0.0046	0.4118	500.0	
2.297	0.0537	0.8987	0.0476	1.2878	0.0034	0.0046	0.4116	500.0	
2.298	0.0536	0.8989	0.0475	1.2877	0.0034	0.0046	0.4114	500.0	
2.299	0.0531	0.8999	0.047	1.2876	0.0034	0.0046	0.4112	500.0	
2.3	0.0528	0.9006	0.0467	1.2875	0.0034	0.0046	0.411	500.0	
2.301	0.053	0.9007	0.0464	1.2874	0.0034	0.0045	0.4108	500.0	
2.302	0.0527	0.9017	0.0456	1.2873	0.0034	0.0045	0.4106	500.0	
2.303	0.0527	0.9024	0.0449	1.2872	0.0035	0.0045	0.4104	500.0	
2.304	0.0521	0.9023	0.0456	1.2872	0.0035	0.0045	0.4101	500.0	
2.305	0.0512	0.9035	0.0454	1.2871	0.0035	0.0045	0.4099	500.0	
2.306	0.0518	0.9025	0.0457	1.287	0.0035	0.0045	0.4097	500.0	
2.307	0.0511	0.9042	0.0447	1.2869	0.0035	0.0045	0.4095	500.0	
2.308	0.0505	0.905	0.0446	1.2868	0.0035	0.0045	0.4093	500.0	
2.309	0.0501	0.905	0.0449	1.2867	0.0036	0.0044	0.4091	500.0	
2.31	0.0504	0.9057	0.0439	1.2866	0.0036	0.0044	0.4089	500.0	
2.311	0.0497	0.9072	0.043	1.2866	0.0036	0.0044	0.4087	500.0	
2.312	0.0497	0.9071	0.0431	1.2865	0.0036	0.0044	0.4084	500.0	
2.313	0.0498	0.9071	0.0431	1.2864	0.0036	0.0044	0.4082	500.0	
2.314	0.0496	0.9084	0.0421	1.2863	0.0036	0.0044	0.408	500.0	
2.315	0.0487	0.909	0.0423	1.2862	0.0037	0.0044	0.4078	500.0	
2.316	0.0485	0.9084	0.0431	1.2861	0.0037	0.0044	0.4076	500.0	
2.317	0.0482	0.9092	0.0426	1.2861	0.0037	0.0043	0.4073	500.0	
2.318	0.0481	0.9099	0.042	1.286	0.0037	0.0043	0.4071	500.0	
2.319	0.048	0.9103	0.0417	1.2859	0.0037	0.0043	0.4069	500.0	
2.32	0.0478	0.9114	0.0408	1.2858	0.0037	0.0043	0.4067	500.0	
2.321	0.0477	0.9111	0.0412	1.2857	0.0038	0.0043	0.4064	500.0	
2.322	0.0471	0.9118	0.0411	1.2856	0.0038	0.0043	0.4062	500.0	
2.323	0.0468	0.9132	0.04	1.2855	0.0038	0.0043	0.406	500.0	
2.324	0.0466	0.9133	0.04	1.2855	0.0038	0.0043	0.4057	500.0	
2.325	0.0467	0.9135	0.0398	1.2854	0.0038	0.0042	0.4055	500.0	
2.326	0.0465	0.9144	0.0392	1.2853	0.0038	0.0042	0.4053	500.0	
2.327	0.0462	0.914	0.0399	1.2852	0.0039	0.0042	0.405	500.0	
2.328	0.0459	0.9155	0.0386	1.2851	0.0039	0.0042	0.4048	500.0	
2.329	0.0456	0.9151	0.0393	1.285	0.0039	0.0042	0.4046	500.0	
2.33	0.0462	0.9156	0.0382	1.285	0.0039	0.0042	0.4043	500.0	
2.331	0.0452	0.9164	0.0385	1.2849	0.0039	0.0042	0.4041	500.0	
2.332	0.0458	0.9164	0.0378	1.2848	0.0039	0.0042	0.4038	500.0	
2.333	0.0453	0.9164	0.0383	1.2847	0.004	0.0041	0.4036	500.0	
2.334	0.0448	0.9168	0.0384	1.2846	0.004	0.0041	0.4033	500.0	
2.335	0.0451	0.9166	0.0383	1.2845	0.004	0.0041	0.4031	500.0	
2.336	0.0442	0.9184	0.0374	1.2844	0.004	0.0041	0.4028	500.0	
2.337	0.0442	0.9189	0.0369	1.2844	0.004	0.0041	0.4026	500.0	
2.338	0.0441	0.9192	0.0367	1.2843	0.004	0.0041	0.4023	500.0	
2.339	0.0438	0.9203	0.0358	1.2842	0.004	0.0041	0.4021	500.0	
2.34	0.0443	0.9191	0.0365	1.2841	0.0041	0.0041	0.4018	500.0	
2.341	0.0431	0.9203	0.0366	1.284	0.0041	0.004	0.4016	500.0	
2.342	0.044	0.9195	0.0365	1.2839	0.0041	0.004	0.4013	500.0	
2.343	0.043	0.9213	0.0357	1.2838	0.0041	0.004	0.4011	500.0	
2.344	0.0421	0.9223	0.0356	1.2838	0.0041	0.004	0.4008	500.0	
2.345	0.0423	0.9222	0.0355	1.2837	0.0041	0.004	0.4006	500.0	
2.346	0.0428	0.9217	0.0355	1.2836	0.0042	0.004	0.4003	500.0	
2.347	0.0422	0.9234	0.0343	1.2835	0.0042	0.004	0.4	500.0	
2.348	0.0417	0.9234	0.0349	1.2834	0.0042	0.004	0.3998	500.0	
2.349	0.0422	0.9233	0.0345	1.2833	0.0042	0.004	0.3995	500.0	
2.35	0.0421	0.9239	0.034	1.2832	0.0042	0.0039	0.3992	500.0	
2.351	0.0412	0.9253	0.0334	1.2832	0.0042	0.0039	0.399	500.0	
2.352	0.0418	0.9237	0.0345	1.2831	0.0043	0.0039	0.3987	500.0	
2.353	0.0416	0.9247	0.0336	1.283	0.0043	0.0039	0.3984	500.0	
2.354	0.0405	0.9256	0.0339	1.2829	0.0043	0.0039	0.3982	500.0	
2.355	0.0406	0.9252	0.0343	1.2828	0.0043	0.0039	0.3979	500.0	
2.356	0.041	0.926	0.033	1.2827	0.0043	0.0039	0.3976	500.0	
2.357	0.0404	0.9275	0.0321	1.2827	0.0043	0.0039	0.3974	500.0	
2.358	0.0405	0.9263	0.0332	1.2826	0.0044	0.0039	0.3971	500.0	
2.359	0.0402	0.9275	0.0323	1.2825	0.0044	0.0038	0.3968	500.0	
2.36	0.0401	0.9271	0.0328	1.2824	0.0044	0.0038	0.3965	500.0	
2.361	0.0401	0.9277	0.0322	1.2823	0.0044	0.0038	0.3962	500.0	
2.362	0.0401	0.9286	0.0312	1.2822	0.0044	0.0038	0.396	500.0	
2.363	0.0397	0.9281	0.0322	1.2821	0.0044	0.0038	0.3957	500.0	
2.364	0.0396	0.929	0.0315	1.2821	0.0044	0.0038	0.3954	500.0	
2.365	0.0396	0.9295	0.0309	1.282	0.0045	0.0038	0.3951	500.0	
2.366	0.0388	0.9301	0.031	1.2819	0.0045	0.0038	0.3948	500.0	
2.367	0.0392	0.9292	0.0315	1.2818	0.0045	0.0038	0.3946	500.0	
2.368	0.039	0.9302	0.0308	1.2817	0.0045	0.0037	0.3943	500.0	
2.369	0.0386	0.9301	0.0313	1.2816	0.0045	0.0037	0.394	500.0	
2.37	0.0389	0.9308	0.0304	1.2816	0.0045	0.0037	0.3937	500.0	
2.371	0.0382	0.9309	0.0309	1.2815	0.0046	0.0037	0.3934	500.0	
2.372	0.0385	0.9317	0.0298	1.2814	0.0046	0.0037	0.3931	500.0	
2.373	0.0384	0.9312	0.0304	1.2813	0.0046	0.0037	0.3928	500.0	
2.374	0.0381	0.932	0.0299	1.2812	0.0046	0.0037	0.3925	500.0	
2.375	0.0378	0.9325	0.0297	1.2811	0.0046	0.0037	0.3923	500.0	
2.376	0.038	0.9326	0.0294	1.281	0.0046	0.0037	0.392	500.0	
2.377	0.0377	0.9324	0.0299	1.281	0.0047	0.0037	0.3917	500.0	
2.378	0.0378	0.9328	0.0294	1.2809	0.0047	0.0036	0.3914	500.0	
2.379	0.0375	0.9336	0.0289	1.2808	0.0047	0.0036	0.3911	500.0	
2.38	0.0375	0.9336	0.0289	1.2807	0.0047	0.0036	0.3908	500.0	
2.381	0.0374	0.9339	0.0288	1.2806	0.0047	0.0036	0.3905	500.0	
2.382	0.0377	0.9338	0.0285	1.2805	0.0047	0.0036	0.3902	500.0	
2.383	0.0371	0.9347	0.0282	1.2804	0.0047	0.0036	0.3899	500.0	
2.384	0.0371	0.9344	0.0284	1.2804	0.0048	0.0036	0.3896	500.0	
2.385	0.0367	0.9351	0.0282	1.2803	0.0048	0.0036	0.3893	500.0	
2.386	0.0365	0.9354	0.028	1.2802	0.0048	0.0036	0.389	500.0	
2.387	0.0363	0.9359	0.0278	1.2801	0.0048	0.0036	0.3887	500.0	
2.388	0.0365	0.9353	0.0282	1.28	0.0048	0.0035	0.3884	500.0	
2.389	0.0363	0.9354	0.0283	1.2799	0.0048	0.0035	0.3881	500.0	
2.39	0.0367	0.9362	0.0271	1.2798	0.0049	0.0035	0.3878	500.0	
2.391	0.036	0.9369	0.0272	1.2798	0.0049	0.0035	0.3874	500.0	
2.392	0.0358	0.9372	0.0271	1.2797	0.0049	0.0035	0.3871	500.0	
2.393	0.0357	0.9371	0.0272	1.2796	0.0049	0.0035	0.3868	500.0	
2.394	0.0357	0.9368	0.0275	1.2795	0.0049	0.0035	0.3865	500.0	
2.395	0.0354	0.9377	0.0269	1.2794	0.0049	0.0035	0.3862	500.0	
2.396	0.0359	0.9379	0.0262	1.2793	0.0049	0.0035	0.3859	500.0	
2.397	0.0352	0.9384	0.0264	1.2793	0.005	0.0035	0.3856	500.0	
2.398	0.0353	0.9384	0.0263	1.2792	0.005	0.0034	0.3853	500.0	
2.399	0.035	0.9395	0.0255	1.2791	0.005	0.0034	0.385	500.0	
2.4	0.035	0.9393	0.0257	1.279	0.005	0.0034	0.3846	500.0	
2.401	0.0343	0.9408	0.0249	1.2788	0.0051	0.0034	0.3843	500.0	
2.402	0.0342	0.9408	0.025	1.2786	0.0051	0.0034	0.384	500.0	
2.403	0.0341	0.9424	0.0235	1.2784	0.0052	0.0034	0.3837	500.0	
2.404	0.0341	0.9423	0.0236	1.2783	0.0052	0.0034	0.3834	500.0	
2.405	0.0333	0.9443	0.0224	1.2781	0.0053	0.0034	0.383	500.0	
2.406	0.0333	0.9447	0.022	1.2779	0.0053	0.0034	0.3827	500.0	
2.407	0.0335	0.9451	0.0214	1.2777	0.0054	0.0034	0.3824	500.0	
2.408	0.0328	0.9463	0.0209	1.2775	0.0055	0.0033	0.382	500.0	
2.409	0.0329	0.9472	0.0199	1.2773	0.0055	0.0033	0.3817	500.0	
2.41	0.0324	0.9481	0.0195	1.2771	0.0056	0.0033	0.3814	500.0	
2.411	0.0321	0.948	0.0199	1.277	0.0056	0.0033	0.3811	500.0	
2.412	0.0321	0.9493	0.0185	1.2768	0.0057	0.0033	0.3807	500.0	
2.413	0.0313	0.9507	0.0179	1.2766	0.0057	0.0033	0.3804	500.0	
2.414	0.0313	0.9512	0.0175	1.2764	0.0058	0.0033	0.3801	500.0	
2.415	0.0311	0.9517	0.0172	1.2762	0.0058	0.0033	0.3797	500.0	
2.416	0.031	0.9522	0.0168	1.276	0.0059	0.0033	0.3794	500.0	
2.417	0.0307	0.9526	0.0167	1.2759	0.006	0.0033	0.3791	500.0	
2.418	0.0305	0.9537	0.0158	1.2757	0.006	0.0033	0.3787	500.0	
2.419	0.0304	0.9547	0.0149	1.2755	0.0061	0.0032	0.3784	500.0	
2.42	0.0303	0.9546	0.0151	1.2753	0.0061	0.0032	0.3781	500.0	
2.421	0.0301	0.9549	0.015	1.2751	0.0062	0.0032	0.3777	500.0	
2.422	0.0298	0.9558	0.0145	1.2749	0.0062	0.0032	0.3774	500.0	
2.423	0.0298	0.9563	0.0139	1.2747	0.0063	0.0032	0.3771	500.0	
2.424	0.0292	0.9574	0.0134	1.2746	0.0063	0.0032	0.3767	500.0	
2.425	0.0294	0.9567	0.0139	1.2744	0.0064	0.0032	0.3764	500.0	
2.426	0.0289	0.9578	0.0133	1.2742	0.0064	0.0032	0.376	500.0	
2.427	0.0286	0.959	0.0124	1.274	0.0065	0.0032	0.3757	500.0	
2.428	0.0291	0.9597	0.0112	1.2738	0.0066	0.0032	0.3754	500.0	
2.429	0.0287	0.959	0.0124	1.2736	0.0066	0.0032	0.375	500.0	
2.43	0.0284	0.9598	0.0119	1.2734	0.0067	0.0031	0.3747	500.0	
2.431	0.0284	0.9608	0.0108	1.2733	0.0067	0.0031	0.3743	500.0	
2.432	0.0281	0.9609	0.011	1.2731	0.0068	0.0031	0.374	500.0	
2.433	0.0281	0.9609	0.011	1.2729	0.0068	0.0031	0.3736	500.0	
2.434	0.0281	0.9613	0.0106	1.2727	0.0069	0.0031	0.3733	500.0	
2.435	0.028	0.9615	0.0105	1.2725	0.0069	0.0031	0.373	500.0	
2.436	0.0277	0.9624	0.0099	1.2723	0.007	0.0031	0.3726	500.0	
2.437	0.0273	0.9631	0.0096	1.2722	0.007	0.0031	0.3723	500.0	
2.438	0.0273	0.963	0.0097	1.272	0.0071	0.0031	0.3719	500.0	
2.439	0.0274	0.9632	0.0095	1.2718	0.0072	0.0031	0.3716	500.0	
2.44	0.0268	0.9641	0.0091	1.2716	0.0072	0.0031	0.3712	500.0	
2.441	0.0268	0.9644	0.0088	1.2714	0.0073	0.003	0.3709	500.0	
2.442	0.0265	0.9643	0.0091	1.2712	0.0073	0.003	0.3705	500.0	
2.443	0.0265	0.9653	0.0082	1.271	0.0074	0.003	0.3702	500.0	
2.444	0.0263	0.9659	0.0078	1.2709	0.0074	0.003	0.3698	500.0	
2.445	0.0262	0.9654	0.0084	1.2707	0.0075	0.003	0.3695	500.0	
2.446	0.0262	0.966	0.0077	1.2705	0.0075	0.003	0.3691	500.0	
2.447	0.0258	0.9664	0.0078	1.2703	0.0076	0.003	0.3688	500.0	
2.448	0.0257	0.9668	0.0076	1.2701	0.0076	0.003	0.3684	500.0	
2.449	0.0257	0.967	0.0073	1.2699	0.0077	0.003	0.3681	500.0	
2.45	0.0258	0.9676	0.0066	1.2698	0.0077	0.003	0.3677	500.0	
2.451	0.0257	0.9676	0.0067	1.2696	0.0078	0.003	0.3674	500.0	
2.452	0.0255	0.9677	0.0068	1.2694	0.0079	0.003	0.367	500.0	
2.453	0.0254	0.9683	0.0062	1.2692	0.0079	0.0029	0.3666	500.0	
2.454	0.0252	0.9687	0.0061	1.269	0.008	0.0029	0.3663	500.0	
2.455	0.0252	0.9685	0.0063	1.2688	0.008	0.0029	0.3659	500.0	
2.456	0.0249	0.9688	0.0063	1.2686	0.0081	0.0029	0.3656	500.0	
2.457	0.0249	0.9692	0.0059	1.2685	0.0081	0.0029	0.3652	500.0	
2.458	0.0249	0.9693	0.0059	1.2683	0.0082	0.0029	0.3649	500.0	
2.459	0.0248	0.9695	0.0058	1.2681	0.0082	0.0029	0.3645	500.0	
2.46	0.0245	0.9698	0.0057	1.2679	0.0083	0.0029	0.3641	500.0	
2.461	0.0244	0.9702	0.0054	1.2677	0.0083	0.0029	0.3638	500.0	
2.462	0.0243	0.9705	0.0052	1.2675	0.0084	0.0029	0.3634	500.0	
2.463	0.0241	0.9707	0.0052	1.2673	0.0084	0.0029	0.3631	500.0	
2.464	0.0241	0.9711	0.0048	1.2672	0.0085	0.0029	0.3627	500.0	
2.465	0.024	0.9713	0.0047	1.267	0.0085	0.0028	0.3623	500.0	
2.466	0.024	0.9713	0.0046	1.2668	0.0086	0.0028	0.362	500.0	
2.467	0.0235	0.9717	0.0047	1.2666	0.0087	0.0028	0.3616	500.0	
2.468	0.0237	0.9718	0.0045	1.2664	0.0087	0.0028	0.3613	500.0	
2.469	0.0236	0.972	0.0043	1.2662	0.0088	0.0028	0.3609	500.0	
2.47	0.0234	0.9723	0.0043	1.266	0.0088	0.0028	0.3605	500.0	
2.471	0.0234	0.9723	0.0043	1.2659	0.0089	0.0028	0.3602	500.0	
2.472	0.0232	0.9724	0.0044	1.2657	0.0089	0.0028	0.3598	500.0	
2.473	0.0232	0.973	0.0037	1.2655	0.009	0.0028	0.3594	500.0	
2.474	0.0232	0.9731	0.0038	1.2653	0.009	0.0028	0.3591	500.0	
2.475	0.0231	0.9734	0.0034	1.2651	0.0091	0.0028	0.3587	500.0	
2.476	0.0229	0.9737	0.0034	1.2649	0.0091	0.0028	0.3584	500.0	
2.477	0.0228	0.9736	0.0036	1.2648	0.0092	0.0028	0.358	500.0	
2.478	0.0229	0.9739	0.0032	1.2646	0.0092	0.0027	0.3576	500.0	
2.479	0.0227	0.9739	0.0034	1.2644	0.0093	0.0027	0.3573	500.0	
2.48	0.0226	0.974	0.0034	1.2642	0.0093	0.0027	0.3569	500.0	
2.481	0.0227	0.9742	0.0031	1.264	0.0094	0.0027	0.3565	500.0	
2.482	0.0224	0.9744	0.0031	1.2638	0.0094	0.0027	0.3562	500.0	
2.483	0.0225	0.9742	0.0033	1.2636	0.0095	0.0027	0.3558	500.0	
2.484	0.0224	0.9748	0.0028	1.2635	0.0095	0.0027	0.3554	500.0	
2.485	0.0224	0.9748	0.0028	1.2633	0.0096	0.0027	0.355	500.0	
2.486	0.0221	0.9749	0.003	1.2631	0.0097	0.0027	0.3547	500.0	
2.487	0.022	0.9752	0.0029	1.2629	0.0097	0.0027	0.3543	500.0	
2.488	0.0221	0.9749	0.003	1.2627	0.0098	0.0027	0.3539	500.0	
2.489	0.0219	0.9754	0.0027	1.2625	0.0098	0.0027	0.3536	500.0	
2.49	0.0218	0.9756	0.0026	1.2623	0.0099	0.0027	0.3532	500.0	
2.491	0.0215	0.9758	0.0027	1.2622	0.0099	0.0026	0.3528	500.0	
2.492	0.0216	0.9758	0.0026	1.262	0.01	0.0026	0.3525	500.0	
2.493	0.0216	0.9761	0.0024	1.2618	0.01	0.0026	0.3521	500.0	
2.494	0.0219	0.9757	0.0024	1.2616	0.0101	0.0026	0.3517	500.0	
2.495	0.0215	0.9764	0.0021	1.2614	0.0101	0.0026	0.3513	500.0	
2.496	0.0214	0.9764	0.0022	1.2612	0.0102	0.0026	0.351	500.0	
2.497	0.0213	0.9766	0.0021	1.2611	0.0102	0.0026	0.3506	500.0	
2.498	0.021	0.9767	0.0023	1.2609	0.0103	0.0026	0.3502	500.0	
2.499	0.0212	0.9767	0.0021	1.2607	0.0103	0.0026	0.3499	500.0	
2.5	0.0212	0.9767	0.0021	1.2605	0.0104	0.0026	0.3495	500.0	

Input file:
mc
output:out2
