Sim 2

Solar R: 0.2535
Solar A: 0.5688
Solar T: 0.1776

WL	R	A	T	n(1)	mu_a(1)	mu_s(1)	g(1)	t(1)
1.862	0.1604	0.8333	0.0063	1.3101	0.0029	0.0183	0.4299	500.0	
1.863	0.1573	0.8367	0.006	1.3101	0.0029	0.0182	0.431	500.0	
1.864	0.157	0.837	0.006	1.3101	0.0029	0.0182	0.4322	500.0	
1.865	0.1538	0.8404	0.0058	1.3101	0.003	0.0181	0.4333	500.0	
1.866	0.1515	0.8429	0.0056	1.31	0.003	0.0181	0.4345	500.0	
1.867	0.1517	0.8427	0.0056	1.31	0.003	0.018	0.4356	500.0	
1.868	0.1482	0.8461	0.0058	1.31	0.003	0.018	0.4368	500.0	
1.869	0.1473	0.8473	0.0054	1.3099	0.0031	0.0179	0.4379	500.0	
1.87	0.1461	0.8486	0.0053	1.3099	0.0031	0.0179	0.439	500.0	
1.871	0.1464	0.8483	0.0053	1.3099	0.0031	0.0178	0.4401	500.0	
1.872	0.1425	0.8523	0.0053	1.3098	0.0032	0.0177	0.4412	500.0	
1.873	0.1421	0.8526	0.0052	1.3098	0.0032	0.0177	0.4424	500.0	
1.874	0.1396	0.8552	0.0052	1.3098	0.0032	0.0176	0.4435	500.0	
1.875	0.1395	0.8557	0.0049	1.3098	0.0033	0.0176	0.4445	500.0	
1.876	0.1371	0.858	0.0049	1.3097	0.0033	0.0175	0.4456	500.0	
1.877	0.1347	0.8605	0.0048	1.3097	0.0033	0.0175	0.4467	500.0	
1.878	0.1342	0.861	0.0048	1.3097	0.0034	0.0174	0.4478	500.0	
1.879	0.1333	0.862	0.0047	1.3096	0.0034	0.0173	0.4489	500.0	
1.88	0.1318	0.8638	0.0044	1.3096	0.0034	0.0173	0.4499	500.0	
1.881	0.1297	0.8658	0.0045	1.3096	0.0035	0.0172	0.451	500.0	
1.882	0.1292	0.8664	0.0045	1.3095	0.0035	0.0172	0.452	500.0	
1.883	0.1271	0.8684	0.0044	1.3095	0.0035	0.0171	0.4531	500.0	
1.884	0.1265	0.8691	0.0043	1.3095	0.0035	0.017	0.4541	500.0	
1.885	0.1256	0.8701	0.0043	1.3094	0.0036	0.017	0.4551	500.0	
1.886	0.1236	0.8721	0.0043	1.3094	0.0036	0.0169	0.4562	500.0	
1.887	0.1225	0.8733	0.0042	1.3094	0.0036	0.0169	0.4572	500.0	
1.888	0.121	0.8747	0.0042	1.3094	0.0037	0.0168	0.4582	500.0	
1.889	0.1199	0.8758	0.0043	1.3093	0.0037	0.0167	0.4592	500.0	
1.89	0.1189	0.8769	0.0042	1.3093	0.0037	0.0167	0.4602	500.0	
1.891	0.1155	0.8804	0.0041	1.3093	0.0038	0.0166	0.4612	500.0	
1.892	0.1168	0.8793	0.0039	1.3092	0.0038	0.0165	0.4621	500.0	
1.893	0.1152	0.8808	0.004	1.3092	0.0038	0.0165	0.4631	500.0	
1.894	0.1153	0.8808	0.0039	1.3092	0.0039	0.0164	0.4641	500.0	
1.895	0.1123	0.8838	0.0038	1.3092	0.0039	0.0163	0.465	500.0	
1.896	0.1116	0.8846	0.0038	1.3091	0.0039	0.0163	0.466	500.0	
1.897	0.11	0.8863	0.0038	1.3091	0.0039	0.0162	0.4669	500.0	
1.898	0.109	0.8874	0.0036	1.3091	0.004	0.0161	0.4679	500.0	
1.899	0.1085	0.8879	0.0036	1.309	0.004	0.0161	0.4688	500.0	
1.9	0.1067	0.8897	0.0036	1.309	0.004	0.016	0.4697	500.0	
1.901	0.1068	0.8896	0.0036	1.309	0.0041	0.0159	0.4706	500.0	
1.902	0.1043	0.8923	0.0035	1.3089	0.0041	0.0159	0.4715	500.0	
1.903	0.104	0.8924	0.0036	1.3089	0.0041	0.0158	0.4724	500.0	
1.904	0.1028	0.8937	0.0035	1.3089	0.0042	0.0157	0.4733	500.0	
1.905	0.1024	0.894	0.0036	1.3088	0.0042	0.0157	0.4742	500.0	
1.906	0.1015	0.895	0.0035	1.3088	0.0042	0.0156	0.475	500.0	
1.907	0.1007	0.896	0.0033	1.3088	0.0043	0.0155	0.4759	500.0	
1.908	0.1003	0.8963	0.0034	1.3088	0.0043	0.0155	0.4767	500.0	
1.909	0.0978	0.8987	0.0034	1.3087	0.0043	0.0154	0.4776	500.0	
1.91	0.0962	0.9004	0.0033	1.3087	0.0043	0.0153	0.4784	500.0	
1.911	0.0968	0.8998	0.0034	1.3087	0.0044	0.0153	0.4793	500.0	
1.912	0.095	0.9016	0.0034	1.3086	0.0044	0.0152	0.4801	500.0	
1.913	0.0937	0.9031	0.0032	1.3086	0.0044	0.0151	0.4809	500.0	
1.914	0.0926	0.9042	0.0032	1.3086	0.0045	0.0151	0.4817	500.0	
1.915	0.0933	0.9035	0.0032	1.3086	0.0045	0.015	0.4825	500.0	
1.916	0.0912	0.9056	0.0032	1.3085	0.0045	0.0149	0.4832	500.0	
1.917	0.0918	0.905	0.0033	1.3085	0.0046	0.0149	0.484	500.0	
1.918	0.0897	0.9072	0.0032	1.3085	0.0046	0.0148	0.4848	500.0	
1.919	0.0888	0.908	0.0031	1.3084	0.0046	0.0147	0.4855	500.0	
1.92	0.0873	0.9097	0.003	1.3084	0.0046	0.0147	0.4863	500.0	
1.921	0.0872	0.9099	0.0029	1.3084	0.0047	0.0146	0.487	500.0	
1.922	0.0859	0.9109	0.0031	1.3083	0.0047	0.0145	0.4878	500.0	
1.923	0.0851	0.9119	0.0031	1.3083	0.0047	0.0145	0.4885	500.0	
1.924	0.0849	0.9121	0.003	1.3083	0.0048	0.0144	0.4892	500.0	
1.925	0.0839	0.913	0.0031	1.3083	0.0048	0.0143	0.4899	500.0	
1.926	0.0821	0.9148	0.0031	1.3082	0.0048	0.0143	0.4906	500.0	
1.927	0.0823	0.9147	0.003	1.3082	0.0049	0.0142	0.4913	500.0	
1.928	0.0817	0.9153	0.0031	1.3082	0.0049	0.0141	0.4919	500.0	
1.929	0.0811	0.916	0.0029	1.3081	0.0049	0.0141	0.4926	500.0	
1.93	0.0802	0.917	0.0028	1.3081	0.0049	0.014	0.4932	500.0	
1.931	0.0797	0.9174	0.0029	1.3081	0.005	0.0139	0.4939	500.0	
1.932	0.0789	0.9183	0.0027	1.308	0.005	0.0139	0.4945	500.0	
1.933	0.0776	0.9195	0.0028	1.308	0.005	0.0138	0.4951	500.0	
1.934	0.0774	0.9197	0.0029	1.308	0.0051	0.0137	0.4958	500.0	
1.935	0.0766	0.9206	0.0028	1.308	0.0051	0.0137	0.4964	500.0	
1.936	0.0758	0.9214	0.0028	1.3079	0.0051	0.0136	0.497	500.0	
1.937	0.0752	0.922	0.0028	1.3079	0.0051	0.0135	0.4975	500.0	
1.938	0.0742	0.923	0.0028	1.3079	0.0052	0.0135	0.4981	500.0	
1.939	0.0743	0.9228	0.0029	1.3078	0.0052	0.0134	0.4987	500.0	
1.94	0.0728	0.9244	0.0028	1.3078	0.0052	0.0133	0.4992	500.0	
1.941	0.073	0.9242	0.0028	1.3078	0.0053	0.0133	0.4998	500.0	
1.942	0.0716	0.9256	0.0027	1.3077	0.0053	0.0132	0.5003	500.0	
1.943	0.0714	0.9259	0.0028	1.3077	0.0053	0.0131	0.5009	500.0	
1.944	0.0708	0.9266	0.0026	1.3077	0.0054	0.0131	0.5014	500.0	
1.945	0.0693	0.9281	0.0027	1.3076	0.0054	0.013	0.5019	500.0	
1.946	0.0697	0.9275	0.0028	1.3076	0.0054	0.0129	0.5024	500.0	
1.947	0.0685	0.9289	0.0026	1.3076	0.0054	0.0129	0.5029	500.0	
1.948	0.0686	0.9286	0.0028	1.3076	0.0055	0.0128	0.5033	500.0	
1.949	0.0677	0.9295	0.0028	1.3075	0.0055	0.0128	0.5038	500.0	
1.95	0.0666	0.9307	0.0026	1.3075	0.0055	0.0127	0.5043	500.0	
1.951	0.0672	0.9302	0.0026	1.3075	0.0056	0.0126	0.5047	500.0	
1.952	0.0668	0.9306	0.0026	1.3074	0.0056	0.0126	0.5052	500.0	
1.953	0.0663	0.9311	0.0027	1.3074	0.0056	0.0125	0.5056	500.0	
1.954	0.0658	0.9317	0.0026	1.3074	0.0056	0.0124	0.506	500.0	
1.955	0.0638	0.9337	0.0026	1.3074	0.0057	0.0124	0.5064	500.0	
1.956	0.0644	0.9331	0.0025	1.3073	0.0057	0.0123	0.5068	500.0	
1.957	0.0639	0.9335	0.0026	1.3073	0.0057	0.0122	0.5072	500.0	
1.958	0.0628	0.9347	0.0025	1.3073	0.0058	0.0122	0.5076	500.0	
1.959	0.0625	0.9349	0.0026	1.3072	0.0058	0.0121	0.508	500.0	
1.96	0.0619	0.9357	0.0025	1.3072	0.0058	0.0121	0.5083	500.0	
1.961	0.0617	0.9359	0.0024	1.3072	0.0058	0.012	0.5087	500.0	
1.962	0.0615	0.936	0.0024	1.3071	0.0059	0.0119	0.509	500.0	
1.963	0.0606	0.9369	0.0025	1.3071	0.0059	0.0119	0.5093	500.0	
1.964	0.0603	0.9373	0.0024	1.3071	0.0059	0.0118	0.5097	500.0	
1.965	0.0597	0.9377	0.0026	1.307	0.006	0.0118	0.51	500.0	
1.966	0.0598	0.9378	0.0025	1.307	0.006	0.0117	0.5103	500.0	
1.967	0.0587	0.9388	0.0025	1.307	0.006	0.0116	0.5106	500.0	
1.968	0.0584	0.9391	0.0024	1.307	0.006	0.0116	0.5108	500.0	
1.969	0.0576	0.94	0.0023	1.3069	0.0061	0.0115	0.5111	500.0	
1.97	0.0571	0.9406	0.0024	1.3069	0.0061	0.0115	0.5114	500.0	
1.971	0.057	0.9406	0.0024	1.3069	0.0061	0.0114	0.5116	500.0	
1.972	0.0564	0.9412	0.0024	1.3068	0.0062	0.0114	0.5119	500.0	
1.973	0.0554	0.9423	0.0023	1.3068	0.0062	0.0113	0.5121	500.0	
1.974	0.0555	0.9422	0.0023	1.3068	0.0062	0.0112	0.5123	500.0	
1.975	0.055	0.9425	0.0026	1.3068	0.0062	0.0112	0.5125	500.0	
1.976	0.0553	0.9424	0.0023	1.3067	0.0063	0.0111	0.5127	500.0	
1.977	0.0541	0.9435	0.0024	1.3067	0.0063	0.0111	0.5129	500.0	
1.978	0.0538	0.9439	0.0023	1.3067	0.0063	0.011	0.5131	500.0	
1.979	0.0536	0.944	0.0023	1.3066	0.0064	0.011	0.5133	500.0	
1.98	0.0534	0.9443	0.0023	1.3066	0.0064	0.0109	0.5135	500.0	
1.981	0.0527	0.9451	0.0022	1.3066	0.0064	0.0109	0.5136	500.0	
1.982	0.0524	0.9453	0.0023	1.3065	0.0064	0.0108	0.5138	500.0	
1.983	0.0529	0.9449	0.0022	1.3065	0.0065	0.0107	0.5139	500.0	
1.984	0.0519	0.9459	0.0023	1.3065	0.0065	0.0107	0.514	500.0	
1.985	0.0519	0.9459	0.0022	1.3065	0.0065	0.0106	0.5141	500.0	
1.986	0.0513	0.9466	0.0021	1.3064	0.0065	0.0106	0.5142	500.0	
1.987	0.051	0.9467	0.0023	1.3064	0.0066	0.0105	0.5143	500.0	
1.988	0.0508	0.9471	0.0022	1.3064	0.0066	0.0105	0.5144	500.0	
1.989	0.0502	0.9477	0.0021	1.3063	0.0066	0.0104	0.5145	500.0	
1.99	0.0502	0.9477	0.0021	1.3063	0.0067	0.0104	0.5146	500.0	
1.991	0.05	0.9478	0.0022	1.3063	0.0067	0.0103	0.5147	500.0	
1.992	0.049	0.9489	0.002	1.3062	0.0067	0.0103	0.5147	500.0	
1.993	0.0489	0.949	0.0021	1.3062	0.0067	0.0102	0.5148	500.0	
1.994	0.0493	0.9487	0.002	1.3062	0.0068	0.0102	0.5148	500.0	
1.995	0.0486	0.9494	0.002	1.3062	0.0068	0.0101	0.5148	500.0	
1.996	0.0481	0.9497	0.0022	1.3061	0.0068	0.0101	0.5148	500.0	
1.997	0.0472	0.9507	0.0021	1.3061	0.0069	0.01	0.5148	500.0	
1.998	0.0473	0.9505	0.0022	1.3061	0.0069	0.01	0.5149	500.0	
1.999	0.0471	0.9509	0.002	1.306	0.0069	0.0099	0.5148	500.0	
2.0	0.047	0.951	0.002	1.306	0.0069	0.0099	0.5148	500.0	
2.001	0.0469	0.9509	0.0022	1.306	0.0069	0.0098	0.5148	500.0	
2.002	0.0466	0.9512	0.0022	1.3059	0.0069	0.0098	0.5148	500.0	
2.003	0.0471	0.9507	0.0023	1.3058	0.0068	0.0097	0.5147	500.0	
2.004	0.0468	0.9509	0.0023	1.3058	0.0068	0.0097	0.5147	500.0	
2.005	0.047	0.9506	0.0023	1.3058	0.0068	0.0096	0.5146	500.0	
2.006	0.0467	0.9508	0.0024	1.3057	0.0068	0.0096	0.5146	500.0	
2.007	0.0473	0.9503	0.0024	1.3056	0.0067	0.0095	0.5145	500.0	
2.008	0.0472	0.9502	0.0026	1.3056	0.0067	0.0095	0.5144	500.0	
2.009	0.0467	0.9508	0.0025	1.3056	0.0067	0.0095	0.5143	500.0	
2.01	0.0467	0.9505	0.0028	1.3055	0.0066	0.0094	0.5142	500.0	
2.011	0.0472	0.95	0.0028	1.3054	0.0066	0.0094	0.5141	500.0	
2.012	0.0469	0.9502	0.0028	1.3054	0.0066	0.0093	0.514	500.0	
2.013	0.047	0.9501	0.003	1.3054	0.0066	0.0093	0.5139	500.0	
2.014	0.0471	0.95	0.0029	1.3053	0.0065	0.0092	0.5138	500.0	
2.015	0.0465	0.9504	0.003	1.3052	0.0065	0.0092	0.5136	500.0	
2.016	0.0472	0.9494	0.0034	1.3052	0.0065	0.0092	0.5135	500.0	
2.017	0.0473	0.9493	0.0034	1.3052	0.0064	0.0091	0.5133	500.0	
2.018	0.0467	0.9499	0.0033	1.3051	0.0064	0.0091	0.5132	500.0	
2.019	0.0471	0.9496	0.0033	1.305	0.0064	0.009	0.513	500.0	
2.02	0.047	0.9496	0.0034	1.305	0.0064	0.009	0.5128	500.0	
2.021	0.0467	0.9496	0.0038	1.305	0.0063	0.0089	0.5127	500.0	
2.022	0.0465	0.9496	0.0039	1.3049	0.0063	0.0089	0.5125	500.0	
2.023	0.0468	0.9491	0.0041	1.3048	0.0063	0.0089	0.5123	500.0	
2.024	0.0469	0.9491	0.004	1.3048	0.0062	0.0088	0.5121	500.0	
2.025	0.047	0.949	0.004	1.3048	0.0062	0.0088	0.5119	500.0	
2.026	0.047	0.949	0.004	1.3047	0.0062	0.0087	0.5117	500.0	
2.027	0.0469	0.949	0.0042	1.3046	0.0062	0.0087	0.5115	500.0	
2.028	0.0471	0.9486	0.0043	1.3046	0.0061	0.0087	0.5112	500.0	
2.029	0.0469	0.9486	0.0045	1.3046	0.0061	0.0086	0.511	500.0	
2.03	0.0469	0.9487	0.0044	1.3045	0.0061	0.0086	0.5108	500.0	
2.031	0.047	0.9487	0.0043	1.3045	0.006	0.0086	0.5105	500.0	
2.032	0.047	0.9483	0.0046	1.3044	0.006	0.0085	0.5103	500.0	
2.033	0.0473	0.9478	0.0049	1.3044	0.006	0.0085	0.51	500.0	
2.034	0.0474	0.9473	0.0053	1.3043	0.006	0.0084	0.5098	500.0	
2.035	0.0472	0.9475	0.0053	1.3043	0.0059	0.0084	0.5095	500.0	
2.036	0.0472	0.9473	0.0054	1.3042	0.0059	0.0084	0.5092	500.0	
2.037	0.0469	0.9478	0.0053	1.3042	0.0059	0.0083	0.509	500.0	
2.038	0.0477	0.9467	0.0056	1.3041	0.0058	0.0083	0.5087	500.0	
2.039	0.0473	0.947	0.0057	1.3041	0.0058	0.0083	0.5084	500.0	
2.04	0.0472	0.9471	0.0057	1.304	0.0058	0.0082	0.5081	500.0	
2.041	0.0477	0.9464	0.0059	1.304	0.0058	0.0082	0.5078	500.0	
2.042	0.047	0.9472	0.0058	1.3039	0.0057	0.0081	0.5075	500.0	
2.043	0.0475	0.9464	0.0062	1.3038	0.0057	0.0081	0.5072	500.0	
2.044	0.0471	0.9466	0.0063	1.3038	0.0057	0.0081	0.5068	500.0	
2.045	0.0478	0.9455	0.0066	1.3038	0.0057	0.008	0.5065	500.0	
2.046	0.0479	0.9455	0.0066	1.3037	0.0056	0.008	0.5062	500.0	
2.047	0.0472	0.9461	0.0066	1.3036	0.0056	0.008	0.5059	500.0	
2.048	0.0474	0.9457	0.0069	1.3036	0.0056	0.0079	0.5055	500.0	
2.049	0.0476	0.9455	0.0069	1.3036	0.0055	0.0079	0.5052	500.0	
2.05	0.0476	0.9453	0.0071	1.3035	0.0055	0.0079	0.5048	500.0	
2.051	0.0477	0.945	0.0074	1.3034	0.0055	0.0078	0.5045	500.0	
2.052	0.0478	0.9445	0.0076	1.3034	0.0055	0.0078	0.5041	500.0	
2.053	0.0486	0.9438	0.0077	1.3034	0.0054	0.0078	0.5037	500.0	
2.054	0.0481	0.9439	0.008	1.3033	0.0054	0.0077	0.5034	500.0	
2.055	0.0484	0.9434	0.0082	1.3032	0.0054	0.0077	0.503	500.0	
2.056	0.0477	0.944	0.0083	1.3032	0.0053	0.0077	0.5026	500.0	
2.057	0.0485	0.9429	0.0086	1.3032	0.0053	0.0076	0.5022	500.0	
2.058	0.048	0.9431	0.0089	1.3031	0.0053	0.0076	0.5018	500.0	
2.059	0.0491	0.9419	0.009	1.303	0.0053	0.0076	0.5015	500.0	
2.06	0.0489	0.9421	0.009	1.303	0.0052	0.0075	0.5011	500.0	
2.061	0.0489	0.9417	0.0095	1.303	0.0052	0.0075	0.5007	500.0	
2.062	0.0485	0.942	0.0095	1.3029	0.0052	0.0075	0.5002	500.0	
2.063	0.0487	0.9415	0.0097	1.3028	0.0052	0.0075	0.4998	500.0	
2.064	0.0485	0.9414	0.0101	1.3028	0.0051	0.0074	0.4994	500.0	
2.065	0.0489	0.9408	0.0103	1.3028	0.0051	0.0074	0.499	500.0	
2.066	0.0485	0.9414	0.0101	1.3027	0.0051	0.0074	0.4986	500.0	
2.067	0.0485	0.9408	0.0107	1.3026	0.005	0.0073	0.4982	500.0	
2.068	0.0491	0.9404	0.0105	1.3026	0.005	0.0073	0.4977	500.0	
2.069	0.0488	0.9398	0.0114	1.3026	0.005	0.0073	0.4973	500.0	
2.07	0.0494	0.9387	0.0119	1.3025	0.005	0.0072	0.4969	500.0	
2.071	0.0494	0.9387	0.0119	1.3025	0.0049	0.0072	0.4964	500.0	
2.072	0.0493	0.9388	0.0118	1.3024	0.0049	0.0072	0.496	500.0	
2.073	0.0496	0.9384	0.0119	1.3024	0.0049	0.0072	0.4955	500.0	
2.074	0.0493	0.9382	0.0124	1.3023	0.0049	0.0071	0.4951	500.0	
2.075	0.0497	0.9378	0.0125	1.3023	0.0048	0.0071	0.4946	500.0	
2.076	0.0499	0.9379	0.0122	1.3022	0.0048	0.0071	0.4941	500.0	
2.077	0.0502	0.9369	0.0129	1.3022	0.0048	0.007	0.4937	500.0	
2.078	0.0499	0.9366	0.0135	1.3021	0.0048	0.007	0.4932	500.0	
2.079	0.0499	0.9361	0.014	1.3021	0.0047	0.007	0.4927	500.0	
2.08	0.0502	0.936	0.0138	1.302	0.0047	0.007	0.4923	500.0	
2.081	0.05	0.9356	0.0144	1.302	0.0047	0.0069	0.4918	500.0	
2.082	0.0502	0.9354	0.0144	1.3019	0.0046	0.0069	0.4913	500.0	
2.083	0.0501	0.9347	0.0152	1.3018	0.0046	0.0069	0.4908	500.0	
2.084	0.0502	0.9346	0.0151	1.3018	0.0046	0.0069	0.4903	500.0	
2.085	0.0506	0.9345	0.0149	1.3018	0.0046	0.0068	0.4899	500.0	
2.086	0.0504	0.9339	0.0157	1.3017	0.0045	0.0068	0.4894	500.0	
2.087	0.051	0.933	0.0159	1.3016	0.0045	0.0068	0.4889	500.0	
2.088	0.0509	0.9325	0.0166	1.3016	0.0045	0.0068	0.4884	500.0	
2.089	0.0512	0.9322	0.0165	1.3016	0.0045	0.0067	0.4879	500.0	
2.09	0.0506	0.9318	0.0176	1.3015	0.0044	0.0067	0.4874	500.0	
2.091	0.0515	0.9312	0.0173	1.3014	0.0044	0.0067	0.4869	500.0	
2.092	0.0511	0.9311	0.0178	1.3014	0.0044	0.0067	0.4864	500.0	
2.093	0.0516	0.9301	0.0182	1.3014	0.0044	0.0066	0.4858	500.0	
2.094	0.052	0.929	0.0189	1.3013	0.0043	0.0066	0.4853	500.0	
2.095	0.0515	0.9299	0.0186	1.3012	0.0043	0.0066	0.4848	500.0	
2.096	0.0519	0.9288	0.0193	1.3012	0.0043	0.0066	0.4843	500.0	
2.097	0.052	0.9277	0.0203	1.3012	0.0042	0.0065	0.4838	500.0	
2.098	0.0527	0.9271	0.0202	1.3011	0.0042	0.0065	0.4833	500.0	
2.099	0.0522	0.9273	0.0204	1.301	0.0042	0.0065	0.4827	500.0	
2.1	0.0523	0.9263	0.0214	1.301	0.0042	0.0065	0.4822	500.0	
2.101	0.0528	0.9262	0.021	1.301	0.0041	0.0064	0.4817	500.0	
2.102	0.0528	0.9253	0.0219	1.3009	0.0041	0.0064	0.4811	500.0	
2.103	0.053	0.9244	0.0226	1.3008	0.0041	0.0064	0.4806	500.0	
2.104	0.053	0.9244	0.0226	1.3008	0.0041	0.0064	0.4801	500.0	
2.105	0.0529	0.924	0.0231	1.3008	0.004	0.0063	0.4795	500.0	
2.106	0.0539	0.9221	0.024	1.3007	0.004	0.0063	0.479	500.0	
2.107	0.0531	0.9228	0.0241	1.3006	0.004	0.0063	0.4784	500.0	
2.108	0.0537	0.9217	0.0246	1.3006	0.004	0.0063	0.4779	500.0	
2.109	0.0541	0.9214	0.0244	1.3006	0.0039	0.0062	0.4774	500.0	
2.11	0.054	0.9201	0.0258	1.3005	0.0039	0.0062	0.4768	500.0	
2.111	0.0537	0.9201	0.0262	1.3005	0.0039	0.0062	0.4763	500.0	
2.112	0.0539	0.9188	0.0273	1.3004	0.0039	0.0062	0.4757	500.0	
2.113	0.0545	0.9177	0.0278	1.3004	0.0038	0.0062	0.4752	500.0	
2.114	0.0545	0.9172	0.0283	1.3003	0.0038	0.0061	0.4746	500.0	
2.115	0.055	0.9173	0.0277	1.3003	0.0038	0.0061	0.4741	500.0	
2.116	0.0553	0.9157	0.029	1.3002	0.0037	0.0061	0.4735	500.0	
2.117	0.0554	0.9159	0.0286	1.3002	0.0037	0.0061	0.4729	500.0	
2.118	0.0557	0.9143	0.0299	1.3001	0.0037	0.0061	0.4724	500.0	
2.119	0.0555	0.914	0.0305	1.3001	0.0037	0.006	0.4718	500.0	
2.12	0.0562	0.9128	0.031	1.3	0.0036	0.006	0.4713	500.0	
2.121	0.0566	0.9114	0.032	1.3	0.0036	0.006	0.4707	500.0	
2.122	0.056	0.9116	0.0324	1.2999	0.0036	0.006	0.4701	500.0	
2.123	0.0563	0.9104	0.0333	1.2998	0.0036	0.0059	0.4696	500.0	
2.124	0.0567	0.9098	0.0335	1.2998	0.0035	0.0059	0.469	500.0	
2.125	0.0576	0.9085	0.0339	1.2998	0.0035	0.0059	0.4684	500.0	
2.126	0.0574	0.908	0.0346	1.2997	0.0035	0.0059	0.4678	500.0	
2.127	0.0578	0.9067	0.0355	1.2996	0.0035	0.0059	0.4673	500.0	
2.128	0.0578	0.9062	0.036	1.2996	0.0034	0.0058	0.4667	500.0	
2.129	0.0576	0.9053	0.0371	1.2996	0.0034	0.0058	0.4661	500.0	
2.13	0.058	0.905	0.0371	1.2995	0.0034	0.0058	0.4656	500.0	
2.131	0.0584	0.9037	0.0379	1.2994	0.0034	0.0058	0.465	500.0	
2.132	0.0583	0.9023	0.0394	1.2994	0.0033	0.0058	0.4644	500.0	
2.133	0.0587	0.9015	0.0398	1.2994	0.0033	0.0058	0.4638	500.0	
2.134	0.0594	0.9005	0.0401	1.2993	0.0033	0.0057	0.4632	500.0	
2.135	0.0594	0.8993	0.0414	1.2992	0.0033	0.0057	0.4627	500.0	
2.136	0.0593	0.899	0.0417	1.2992	0.0032	0.0057	0.4621	500.0	
2.137	0.06	0.8974	0.0426	1.2992	0.0032	0.0057	0.4615	500.0	
2.138	0.0603	0.8961	0.0437	1.2991	0.0032	0.0057	0.4609	500.0	
2.139	0.0599	0.8958	0.0443	1.299	0.0032	0.0056	0.4603	500.0	
2.14	0.0605	0.894	0.0454	1.299	0.0031	0.0056	0.4598	500.0	
2.141	0.0612	0.8925	0.0463	1.299	0.0031	0.0056	0.4592	500.0	
2.142	0.0616	0.8907	0.0477	1.2989	0.0031	0.0056	0.4586	500.0	
2.143	0.062	0.8907	0.0473	1.2988	0.0031	0.0056	0.458	500.0	
2.144	0.0621	0.8894	0.0485	1.2988	0.003	0.0055	0.4574	500.0	
2.145	0.0621	0.8893	0.0486	1.2988	0.003	0.0055	0.4568	500.0	
2.146	0.0619	0.8881	0.05	1.2987	0.003	0.0055	0.4562	500.0	
2.147	0.0621	0.8859	0.052	1.2986	0.003	0.0055	0.4557	500.0	
2.148	0.0633	0.8848	0.052	1.2986	0.0029	0.0055	0.4551	500.0	
2.149	0.0636	0.8827	0.0536	1.2986	0.0029	0.0055	0.4545	500.0	
2.15	0.0633	0.883	0.0537	1.2985	0.0029	0.0054	0.4539	500.0	
2.151	0.0641	0.8807	0.0553	1.2985	0.0029	0.0054	0.4533	500.0	
2.152	0.0642	0.8797	0.0561	1.2984	0.0028	0.0054	0.4527	500.0	
2.153	0.0642	0.879	0.0568	1.2984	0.0028	0.0054	0.4521	500.0	
2.154	0.0652	0.8764	0.0584	1.2983	0.0028	0.0054	0.4515	500.0	
2.155	0.0658	0.8755	0.0587	1.2983	0.0028	0.0054	0.4509	500.0	
2.156	0.0651	0.8747	0.0603	1.2982	0.0027	0.0053	0.4504	500.0	
2.157	0.0658	0.872	0.0622	1.2982	0.0027	0.0053	0.4498	500.0	
2.158	0.0665	0.8709	0.0625	1.2981	0.0027	0.0053	0.4492	500.0	
2.159	0.0668	0.8691	0.0641	1.2981	0.0027	0.0053	0.4486	500.0	
2.16	0.0671	0.8675	0.0654	1.298	0.0026	0.0053	0.448	500.0	
2.161	0.0684	0.8647	0.0669	1.298	0.0026	0.0053	0.4474	500.0	
2.162	0.0679	0.8638	0.0682	1.2979	0.0026	0.0052	0.4468	500.0	
2.163	0.0692	0.8628	0.068	1.2978	0.0026	0.0052	0.4462	500.0	
2.164	0.0685	0.8614	0.0701	1.2978	0.0025	0.0052	0.4456	500.0	
2.165	0.0687	0.8601	0.0711	1.2978	0.0025	0.0052	0.445	500.0	
2.166	0.0699	0.858	0.0722	1.2977	0.0025	0.0052	0.4444	500.0	
2.167	0.0696	0.8566	0.0738	1.2976	0.0025	0.0052	0.4438	500.0	
2.168	0.0705	0.855	0.0745	1.2976	0.0024	0.0051	0.4432	500.0	
2.169	0.0715	0.8524	0.0761	1.2976	0.0024	0.0051	0.4427	500.0	
2.17	0.0718	0.8505	0.0778	1.2975	0.0024	0.0051	0.4421	500.0	
2.171	0.0719	0.8495	0.0786	1.2974	0.0024	0.0051	0.4415	500.0	
2.172	0.0721	0.8481	0.0798	1.2974	0.0023	0.0051	0.4409	500.0	
2.173	0.0725	0.846	0.0815	1.2974	0.0023	0.0051	0.4403	500.0	
2.174	0.0738	0.8423	0.0838	1.2973	0.0023	0.005	0.4397	500.0	
2.175	0.0738	0.8412	0.085	1.2972	0.0023	0.005	0.4391	500.0	
2.176	0.0747	0.839	0.0863	1.2972	0.0022	0.005	0.4385	500.0	
2.177	0.0754	0.8374	0.0872	1.2972	0.0022	0.005	0.4379	500.0	
2.178	0.0757	0.8341	0.0902	1.2971	0.0022	0.005	0.4373	500.0	
2.179	0.0763	0.8331	0.0906	1.297	0.0022	0.005	0.4367	500.0	
2.18	0.0768	0.8313	0.0919	1.297	0.0021	0.005	0.4361	500.0	
2.181	0.0771	0.8289	0.094	1.297	0.0021	0.0049	0.4356	500.0	
2.182	0.0784	0.8261	0.0955	1.2969	0.0021	0.0049	0.435	500.0	
