Sim 2

Solar R: 0.2544
Solar A: 0.5597
Solar T: 0.1859

WL	R	A	T	n(1)	mu_a(1)	mu_s(1)	g(1)	t(1)
0.898	0.5059	0.0969	0.3972	1.328	0.0001	0.0072	0.2342	500.0	
0.899	0.5004	0.0936	0.406	1.328	0.0001	0.0069	0.2368	500.0	
0.9	0.492	0.0909	0.4171	1.328	0.0001	0.0067	0.239	500.0	
0.901	0.4883	0.0897	0.4221	1.328	0.0	0.0065	0.2409	500.0	
0.902	0.481	0.0876	0.4315	1.328	0.0	0.0063	0.2426	500.0	
0.903	0.4804	0.0854	0.4342	1.328	0.0	0.0061	0.2439	500.0	
0.904	0.47	0.0837	0.4463	1.328	0.0	0.0059	0.2449	500.0	
0.905	0.4652	0.0828	0.452	1.328	0.0	0.0057	0.2457	500.0	
0.906	0.4615	0.0813	0.4572	1.328	0.0	0.0055	0.2463	500.0	
0.907	0.4554	0.0807	0.4639	1.328	0.0	0.0054	0.2466	500.0	
0.908	0.4478	0.0798	0.4724	1.328	0.0	0.0052	0.2466	500.0	
0.909	0.4433	0.0785	0.4782	1.328	0.0	0.005	0.2464	500.0	
0.91	0.4359	0.0784	0.4858	1.328	0.0	0.0049	0.246	500.0	
0.911	0.4333	0.0776	0.4892	1.328	0.0	0.0047	0.2453	500.0	
0.912	0.4282	0.077	0.4949	1.328	0.0	0.0046	0.2444	500.0	
0.913	0.4208	0.0756	0.5036	1.328	0.0	0.0045	0.2433	500.0	
0.914	0.4187	0.0755	0.5058	1.328	0.0	0.0043	0.242	500.0	
0.915	0.409	0.0756	0.5154	1.328	0.0	0.0042	0.2404	500.0	
0.916	0.4029	0.0752	0.5219	1.328	0.0	0.0041	0.2387	500.0	
0.917	0.3995	0.0747	0.5258	1.328	0.0	0.0039	0.2367	500.0	
0.918	0.3951	0.0746	0.5304	1.328	0.0	0.0038	0.2344	500.0	
0.919	0.3863	0.0743	0.5393	1.328	0.0	0.0037	0.2319	500.0	
0.92	0.3815	0.0741	0.5444	1.328	0.0	0.0036	0.2292	500.0	
0.921	0.3789	0.0737	0.5474	1.328	0.0	0.0035	0.2263	500.0	
0.922	0.3716	0.0734	0.5549	1.328	0.0	0.0034	0.2231	500.0	
0.923	0.3668	0.0734	0.5598	1.328	0.0	0.0033	0.2196	500.0	
0.924	0.3613	0.0731	0.5655	1.328	0.0	0.0032	0.2159	500.0	
0.925	0.3574	0.0729	0.5697	1.328	0.0	0.0031	0.212	500.0	
0.926	0.351	0.074	0.5751	1.328	0.0	0.003	0.2078	500.0	
0.927	0.3482	0.0753	0.5765	1.3279	0.0	0.0029	0.2035	500.0	
0.928	0.3418	0.0759	0.5823	1.3279	0.0	0.0028	0.1988	500.0	
0.929	0.3361	0.0765	0.5873	1.3278	0.0	0.0027	0.194	500.0	
0.93	0.3307	0.0774	0.5919	1.3278	0.0	0.0026	0.1889	500.0	
0.931	0.3264	0.0784	0.5952	1.3278	0.0	0.0026	0.1836	500.0	
0.932	0.3214	0.0797	0.5989	1.3277	0.0	0.0025	0.178	500.0	
0.933	0.3144	0.0802	0.6053	1.3277	0.0	0.0024	0.1723	500.0	
0.934	0.3134	0.0815	0.6052	1.3276	0.0001	0.0024	0.1665	500.0	
0.935	0.3106	0.0823	0.6071	1.3276	0.0001	0.0023	0.1604	500.0	
0.936	0.3051	0.0828	0.6121	1.3276	0.0001	0.0023	0.1543	500.0	
0.937	0.3005	0.0837	0.6158	1.3275	0.0001	0.0022	0.1481	500.0	
0.938	0.2977	0.0842	0.6181	1.3275	0.0001	0.0022	0.1419	500.0	
0.939	0.295	0.086	0.619	1.3274	0.0001	0.0021	0.1357	500.0	
0.94	0.2935	0.0866	0.6198	1.3274	0.0001	0.0021	0.1294	500.0	
0.941	0.291	0.0876	0.6214	1.3274	0.0001	0.0021	0.1233	500.0	
0.942	0.2883	0.0885	0.6233	1.3273	0.0001	0.002	0.1173	500.0	
0.943	0.2873	0.0897	0.623	1.3273	0.0001	0.002	0.1114	500.0	
0.944	0.2841	0.0904	0.6255	1.3272	0.0001	0.002	0.1057	500.0	
0.945	0.2848	0.0913	0.6239	1.3272	0.0001	0.002	0.1002	500.0	
0.946	0.2824	0.0919	0.6257	1.3272	0.0001	0.0019	0.095	500.0	
0.947	0.2825	0.0927	0.6248	1.3271	0.0001	0.0019	0.09	500.0	
0.948	0.2803	0.0943	0.6254	1.3271	0.0001	0.0019	0.0854	500.0	
0.949	0.2814	0.0954	0.6233	1.327	0.0001	0.0019	0.0811	500.0	
0.95	0.2802	0.0967	0.6231	1.327	0.0001	0.0019	0.0771	500.0	
0.951	0.2821	0.096	0.6219	1.327	0.0001	0.0019	0.0735	500.0	
0.952	0.2818	0.0964	0.6218	1.327	0.0001	0.0019	0.0703	500.0	
0.953	0.2848	0.0969	0.6182	1.327	0.0001	0.0019	0.0675	500.0	
0.954	0.2871	0.0977	0.6152	1.327	0.0001	0.0019	0.065	500.0	
0.955	0.2831	0.0978	0.6191	1.327	0.0001	0.002	0.0629	500.0	
0.956	0.2876	0.0977	0.6147	1.327	0.0001	0.002	0.0612	500.0	
0.957	0.2889	0.098	0.6132	1.327	0.0001	0.002	0.0599	500.0	
0.958	0.2909	0.0992	0.6099	1.327	0.0001	0.002	0.0589	500.0	
0.959	0.2932	0.0993	0.6075	1.327	0.0001	0.002	0.0582	500.0	
0.96	0.2967	0.0992	0.6041	1.327	0.0001	0.0021	0.0579	500.0	
0.961	0.2981	0.1004	0.6015	1.327	0.0001	0.0021	0.0578	500.0	
0.962	0.3008	0.1007	0.5985	1.327	0.0001	0.0021	0.0581	500.0	
0.963	0.304	0.1009	0.5951	1.327	0.0001	0.0022	0.0586	500.0	
0.964	0.3065	0.1021	0.5915	1.327	0.0001	0.0022	0.0594	500.0	
0.965	0.3091	0.1021	0.5888	1.327	0.0001	0.0022	0.0605	500.0	
0.966	0.3116	0.1032	0.5852	1.327	0.0001	0.0023	0.0617	500.0	
0.967	0.3159	0.1034	0.5808	1.327	0.0001	0.0023	0.0632	500.0	
0.968	0.3188	0.1047	0.5765	1.327	0.0001	0.0024	0.0648	500.0	
0.969	0.3232	0.1052	0.5716	1.327	0.0001	0.0024	0.0667	500.0	
0.97	0.3251	0.1064	0.5685	1.327	0.0001	0.0025	0.0687	500.0	
0.971	0.3286	0.1073	0.5641	1.327	0.0001	0.0025	0.0708	500.0	
0.972	0.3334	0.1077	0.5588	1.327	0.0001	0.0026	0.0731	500.0	
0.973	0.3356	0.1086	0.5558	1.327	0.0001	0.0026	0.0755	500.0	
0.974	0.3392	0.11	0.5508	1.327	0.0001	0.0027	0.0781	500.0	
0.975	0.3422	0.1109	0.5469	1.327	0.0001	0.0028	0.0807	500.0	
0.976	0.3469	0.1112	0.5419	1.327	0.0001	0.0028	0.0835	500.0	
0.977	0.3526	0.1113	0.5362	1.327	0.0001	0.0029	0.0863	500.0	
0.978	0.3562	0.1116	0.5322	1.327	0.0001	0.003	0.0892	500.0	
0.979	0.3589	0.1117	0.5293	1.327	0.0001	0.003	0.0922	500.0	
0.98	0.366	0.1125	0.5215	1.327	0.0001	0.0031	0.0953	500.0	
0.981	0.3699	0.113	0.5171	1.327	0.0001	0.0032	0.0984	500.0	
0.982	0.3729	0.113	0.5141	1.327	0.0001	0.0033	0.1016	500.0	
0.983	0.3782	0.1143	0.5075	1.327	0.0001	0.0034	0.1048	500.0	
0.984	0.3811	0.1153	0.5036	1.327	0.0001	0.0035	0.108	500.0	
0.985	0.3852	0.1154	0.4994	1.327	0.0001	0.0036	0.1112	500.0	
0.986	0.3907	0.1171	0.4921	1.327	0.0001	0.0037	0.1145	500.0	
0.987	0.3949	0.1179	0.4872	1.327	0.0001	0.0038	0.1177	500.0	
0.988	0.4015	0.1195	0.4791	1.327	0.0001	0.0039	0.121	500.0	
0.989	0.4069	0.1212	0.4719	1.327	0.0001	0.0041	0.1242	500.0	
0.99	0.415	0.1221	0.4629	1.327	0.0001	0.0042	0.1273	500.0	
0.991	0.4169	0.1243	0.4588	1.327	0.0001	0.0044	0.1304	500.0	
0.992	0.4243	0.1257	0.4501	1.327	0.0001	0.0045	0.1333	500.0	
0.993	0.4323	0.1279	0.4398	1.327	0.0001	0.0047	0.1361	500.0	
0.994	0.4365	0.1309	0.4326	1.327	0.0001	0.0049	0.1388	500.0	
0.995	0.4429	0.1341	0.423	1.327	0.0001	0.0051	0.1413	500.0	
0.996	0.452	0.1373	0.4107	1.327	0.0001	0.0053	0.1435	500.0	
0.997	0.4534	0.1403	0.4063	1.327	0.0001	0.0056	0.1453	500.0	
0.998	0.463	0.1442	0.3928	1.327	0.0001	0.0059	0.1469	500.0	
0.999	0.4716	0.1496	0.3788	1.327	0.0001	0.0062	0.1479	500.0	
1.0	0.4791	0.1534	0.3675	1.327	0.0001	0.0065	0.1485	500.0	
1.001	0.4842	0.1616	0.3542	1.327	0.0001	0.0069	0.1484	500.0	
1.002	0.493	0.1689	0.338	1.327	0.0001	0.0073	0.1475	500.0	
1.003	0.4994	0.1775	0.3231	1.327	0.0001	0.0078	0.1458	500.0	
1.004	0.5096	0.1869	0.3035	1.3269	0.0001	0.0083	0.1432	500.0	
1.005	0.5155	0.1958	0.2887	1.3269	0.0001	0.0089	0.1394	500.0	
1.006	0.5267	0.2065	0.2668	1.3269	0.0001	0.0095	0.1344	500.0	
1.007	0.5312	0.2188	0.25	1.3269	0.0001	0.0102	0.128	500.0	
1.008	0.5396	0.2288	0.2316	1.3269	0.0001	0.0109	0.1201	500.0	
1.009	0.5486	0.2385	0.2129	1.3269	0.0002	0.0116	0.1107	500.0	
1.01	0.5535	0.2497	0.1969	1.3268	0.0002	0.0124	0.0998	500.0	
1.011	0.559	0.259	0.182	1.3268	0.0002	0.013	0.0874	500.0	
1.012	0.5648	0.2639	0.1714	1.3268	0.0002	0.0136	0.0736	500.0	
1.013	0.5674	0.2682	0.1644	1.3268	0.0002	0.0139	0.0587	500.0	
1.014	0.5735	0.2688	0.1577	1.3268	0.0002	0.014	0.0429	500.0	
1.015	0.576	0.2664	0.1576	1.3268	0.0002	0.0139	0.0268	500.0	
1.016	0.5763	0.2623	0.1614	1.3268	0.0002	0.0136	0.0106	500.0	
1.017	0.5763	0.2558	0.1679	1.3267	0.0002	0.0131	-0.0051	500.0	
1.018	0.5752	0.247	0.1778	1.3267	0.0002	0.0125	-0.0198	500.0	
1.019	0.5767	0.2368	0.1864	1.3267	0.0002	0.0118	-0.0332	500.0	
1.02	0.5774	0.2253	0.1973	1.3267	0.0001	0.0112	-0.0451	500.0	
1.021	0.5745	0.2152	0.2103	1.3267	0.0001	0.0106	-0.0551	500.0	
1.022	0.571	0.2056	0.2234	1.3267	0.0001	0.0101	-0.0632	500.0	
1.023	0.5703	0.1971	0.2327	1.3267	0.0001	0.0096	-0.0693	500.0	
1.024	0.5665	0.1892	0.2443	1.3266	0.0001	0.0092	-0.0737	500.0	
1.025	0.5617	0.1812	0.2572	1.3266	0.0001	0.0088	-0.0764	500.0	
1.026	0.5617	0.1749	0.2634	1.3266	0.0001	0.0085	-0.0776	500.0	
1.027	0.5587	0.1695	0.2719	1.3266	0.0001	0.0083	-0.0775	500.0	
1.028	0.5553	0.1647	0.28	1.3266	0.0001	0.0081	-0.0763	500.0	
1.029	0.5555	0.1592	0.2852	1.3266	0.0001	0.008	-0.0742	500.0	
1.03	0.5568	0.1561	0.2871	1.3265	0.0001	0.0078	-0.0713	500.0	
1.031	0.5574	0.1518	0.2908	1.3265	0.0001	0.0078	-0.0678	500.0	
1.032	0.5505	0.1501	0.2994	1.3265	0.0001	0.0077	-0.0639	500.0	
1.033	0.5499	0.1473	0.3028	1.3265	0.0001	0.0077	-0.0596	500.0	
1.034	0.5527	0.1449	0.3024	1.3265	0.0001	0.0076	-0.0551	500.0	
1.035	0.5506	0.1441	0.3053	1.3265	0.0001	0.0076	-0.0504	500.0	
1.036	0.5534	0.1428	0.3038	1.3265	0.0001	0.0076	-0.0457	500.0	
1.037	0.5513	0.1412	0.3075	1.3264	0.0001	0.0077	-0.0409	500.0	
1.038	0.553	0.1398	0.3072	1.3264	0.0001	0.0077	-0.036	500.0	
1.039	0.5551	0.1387	0.3062	1.3264	0.0001	0.0077	-0.0313	500.0	
1.04	0.5557	0.1382	0.3061	1.3264	0.0001	0.0078	-0.0266	500.0	
1.041	0.5566	0.138	0.3054	1.3264	0.0001	0.0078	-0.0219	500.0	
1.042	0.5571	0.1371	0.3058	1.3264	0.0001	0.0079	-0.0174	500.0	
1.043	0.5606	0.1373	0.3021	1.3264	0.0001	0.0079	-0.0129	500.0	
1.044	0.5573	0.1369	0.3058	1.3263	0.0001	0.008	-0.0086	500.0	
1.045	0.5589	0.137	0.3041	1.3263	0.0001	0.0081	-0.0044	500.0	
1.046	0.5615	0.1366	0.3018	1.3263	0.0001	0.0082	-0.0003	500.0	
1.047	0.5619	0.1354	0.3027	1.3263	0.0001	0.0083	0.0037	500.0	
1.048	0.5631	0.1366	0.3003	1.3263	0.0001	0.0083	0.0075	500.0	
1.049	0.5629	0.1368	0.3003	1.3263	0.0001	0.0084	0.0112	500.0	
1.05	0.565	0.1366	0.2984	1.3262	0.0001	0.0085	0.0148	500.0	
1.051	0.5659	0.1369	0.2971	1.3262	0.0001	0.0086	0.0183	500.0	
1.052	0.5696	0.1365	0.2939	1.3262	0.0001	0.0087	0.0217	500.0	
1.053	0.5683	0.1368	0.2949	1.3262	0.0001	0.0088	0.0249	500.0	
1.054	0.5705	0.1372	0.2923	1.3262	0.0001	0.0089	0.0281	500.0	
1.055	0.5718	0.1367	0.2915	1.3262	0.0001	0.009	0.0311	500.0	
1.056	0.5742	0.1379	0.2879	1.3262	0.0001	0.0091	0.034	500.0	
1.057	0.573	0.1379	0.2891	1.3261	0.0001	0.0091	0.0369	500.0	
1.058	0.5769	0.1381	0.285	1.3261	0.0001	0.0092	0.0396	500.0	
1.059	0.5773	0.138	0.2846	1.3261	0.0001	0.0093	0.0422	500.0	
1.06	0.5795	0.138	0.2826	1.3261	0.0001	0.0094	0.0448	500.0	
1.061	0.5764	0.1391	0.2846	1.3261	0.0001	0.0095	0.0472	500.0	
1.062	0.5793	0.1395	0.2812	1.3261	0.0001	0.0096	0.0496	500.0	
1.063	0.5836	0.1396	0.2769	1.3261	0.0001	0.0097	0.0518	500.0	
1.064	0.5832	0.1398	0.277	1.326	0.0001	0.0098	0.054	500.0	
1.065	0.5847	0.1402	0.2751	1.326	0.0001	0.0098	0.0561	500.0	
1.066	0.582	0.1412	0.2767	1.326	0.0001	0.0099	0.0582	500.0	
1.067	0.5842	0.1412	0.2745	1.326	0.0001	0.01	0.0601	500.0	
1.068	0.5847	0.141	0.2743	1.326	0.0001	0.0101	0.062	500.0	
1.069	0.5869	0.1407	0.2724	1.326	0.0001	0.0101	0.0639	500.0	
1.07	0.5861	0.1427	0.2712	1.326	0.0001	0.0102	0.0656	500.0	
1.071	0.588	0.1422	0.2698	1.3259	0.0001	0.0103	0.0673	500.0	
1.072	0.5871	0.1427	0.2702	1.3259	0.0001	0.0103	0.069	500.0	
1.073	0.5872	0.1428	0.27	1.3259	0.0001	0.0104	0.0705	500.0	
1.074	0.5868	0.1435	0.2697	1.3259	0.0001	0.0105	0.072	500.0	
1.075	0.5903	0.1433	0.2664	1.3259	0.0001	0.0105	0.0735	500.0	
1.076	0.5888	0.144	0.2671	1.3259	0.0001	0.0106	0.0749	500.0	
1.077	0.5907	0.1438	0.2655	1.3258	0.0001	0.0106	0.0763	500.0	
1.078	0.59	0.1441	0.2659	1.3258	0.0001	0.0106	0.0776	500.0	
1.079	0.5906	0.1444	0.265	1.3258	0.0001	0.0107	0.0788	500.0	
1.08	0.5883	0.1455	0.2661	1.3258	0.0001	0.0107	0.0801	500.0	
1.081	0.5917	0.1458	0.2625	1.3258	0.0001	0.0108	0.0812	500.0	
1.082	0.5928	0.1449	0.2623	1.3258	0.0001	0.0108	0.0824	500.0	
1.083	0.5907	0.1464	0.2629	1.3258	0.0001	0.0108	0.0835	500.0	
1.084	0.5879	0.1473	0.2648	1.3257	0.0001	0.0108	0.0845	500.0	
1.085	0.5908	0.1462	0.263	1.3257	0.0001	0.0109	0.0855	500.0	
1.086	0.5889	0.1473	0.2638	1.3257	0.0001	0.0109	0.0865	500.0	
1.087	0.5918	0.147	0.2612	1.3257	0.0001	0.0109	0.0875	500.0	
1.088	0.5913	0.1475	0.2612	1.3257	0.0001	0.0109	0.0884	500.0	
1.089	0.5927	0.1475	0.2598	1.3257	0.0001	0.0109	0.0893	500.0	
1.09	0.5903	0.1485	0.2611	1.3256	0.0001	0.0109	0.0901	500.0	
1.091	0.5898	0.1483	0.2619	1.3256	0.0001	0.0109	0.091	500.0	
1.092	0.5911	0.1483	0.2606	1.3256	0.0001	0.0109	0.0918	500.0	
1.093	0.5894	0.1487	0.2618	1.3256	0.0001	0.0109	0.0925	500.0	
1.094	0.5882	0.1493	0.2626	1.3256	0.0001	0.0109	0.0933	500.0	
1.095	0.5894	0.15	0.2605	1.3256	0.0001	0.0109	0.094	500.0	
1.096	0.5873	0.1496	0.2632	1.3256	0.0001	0.0109	0.0948	500.0	
1.097	0.589	0.1499	0.2612	1.3255	0.0001	0.0108	0.0955	500.0	
1.098	0.5868	0.1507	0.2624	1.3255	0.0001	0.0108	0.0962	500.0	
1.099	0.5874	0.1505	0.2621	1.3255	0.0001	0.0108	0.0968	500.0	
1.1	0.5868	0.1507	0.2625	1.3255	0.0001	0.0108	0.0975	500.0	
1.101	0.5834	0.152	0.2646	1.3255	0.0001	0.0108	0.0982	500.0	
1.102	0.5855	0.1509	0.2635	1.3255	0.0001	0.0107	0.0988	500.0	
1.103	0.5833	0.152	0.2648	1.3255	0.0001	0.0107	0.0994	500.0	
1.104	0.581	0.1525	0.2665	1.3254	0.0001	0.0107	0.1001	500.0	
1.105	0.5817	0.1527	0.2656	1.3254	0.0001	0.0106	0.1007	500.0	
1.106	0.5796	0.1527	0.2677	1.3254	0.0001	0.0106	0.1013	500.0	
1.107	0.5803	0.1524	0.2673	1.3254	0.0001	0.0106	0.1019	500.0	
1.108	0.5782	0.1532	0.2686	1.3254	0.0001	0.0105	0.1025	500.0	
1.109	0.5793	0.1536	0.267	1.3254	0.0001	0.0105	0.1032	500.0	
1.11	0.575	0.1537	0.2714	1.3254	0.0001	0.0104	0.1038	500.0	
1.111	0.5753	0.1519	0.2728	1.3253	0.0001	0.0104	0.1044	500.0	
1.112	0.5769	0.1508	0.2723	1.3253	0.0001	0.0104	0.1049	500.0	
1.113	0.5766	0.1488	0.2745	1.3253	0.0001	0.0103	0.1055	500.0	
1.114	0.5762	0.1475	0.2764	1.3253	0.0001	0.0103	0.1061	500.0	
1.115	0.5792	0.1455	0.2754	1.3253	0.0001	0.0102	0.1067	500.0	
1.116	0.5772	0.1452	0.2776	1.3253	0.0001	0.0102	0.1073	500.0	
1.117	0.5772	0.1427	0.28	1.3252	0.0001	0.0101	0.108	500.0	
1.118	0.5743	0.1418	0.2839	1.3252	0.0001	0.0101	0.1086	500.0	
1.119	0.5746	0.1402	0.2852	1.3252	0.0001	0.01	0.1093	500.0	
1.12	0.5746	0.1392	0.2862	1.3252	0.0001	0.01	0.11	500.0	
1.121	0.5739	0.1383	0.2878	1.3252	0.0001	0.01	0.1106	500.0	
1.122	0.5727	0.1397	0.2876	1.3252	0.0001	0.0099	0.1113	500.0	
1.123	0.5717	0.14	0.2883	1.3252	0.0001	0.0099	0.112	500.0	
1.124	0.5687	0.1409	0.2904	1.3251	0.0001	0.0098	0.1127	500.0	
1.125	0.5708	0.1414	0.2878	1.3251	0.0001	0.0098	0.1134	500.0	
1.126	0.5669	0.1422	0.2908	1.3251	0.0001	0.0097	0.1142	500.0	
1.127	0.5679	0.1419	0.2902	1.3251	0.0001	0.0097	0.1149	500.0	
1.128	0.5629	0.1423	0.2948	1.3251	0.0001	0.0096	0.1157	500.0	
1.129	0.565	0.143	0.292	1.3251	0.0001	0.0096	0.1166	500.0	
1.13	0.5636	0.1429	0.2935	1.325	0.0001	0.0095	0.1174	500.0	
1.131	0.5611	0.1433	0.2956	1.325	0.0001	0.0095	0.1183	500.0	
1.132	0.5597	0.1442	0.2961	1.325	0.0001	0.0095	0.1192	500.0	
1.133	0.5591	0.1442	0.2967	1.325	0.0001	0.0094	0.1201	500.0	
1.134	0.5576	0.1448	0.2976	1.325	0.0001	0.0094	0.1211	500.0	
1.135	0.5559	0.1459	0.2982	1.325	0.0001	0.0093	0.1221	500.0	
1.136	0.5545	0.1458	0.2997	1.325	0.0001	0.0093	0.1231	500.0	
1.137	0.5547	0.1464	0.2989	1.3249	0.0001	0.0092	0.1241	500.0	
1.138	0.5516	0.1479	0.3005	1.3249	0.0001	0.0092	0.1252	500.0	
1.139	0.5524	0.1474	0.3002	1.3249	0.0001	0.0092	0.1264	500.0	
1.14	0.5504	0.1483	0.3013	1.3249	0.0001	0.0091	0.1275	500.0	
1.141	0.5481	0.1474	0.3046	1.3249	0.0001	0.0091	0.1287	500.0	
1.142	0.5477	0.149	0.3033	1.3249	0.0001	0.009	0.1299	500.0	
1.143	0.5461	0.1486	0.3053	1.3249	0.0001	0.009	0.1312	500.0	
1.144	0.5463	0.1493	0.3044	1.3248	0.0001	0.009	0.1325	500.0	
1.145	0.543	0.1495	0.3075	1.3248	0.0001	0.0089	0.1339	500.0	
1.146	0.541	0.15	0.3091	1.3248	0.0001	0.0089	0.1352	500.0	
1.147	0.541	0.1507	0.3083	1.3248	0.0001	0.0089	0.1367	500.0	
1.148	0.5366	0.1512	0.3122	1.3248	0.0001	0.0088	0.1381	500.0	
1.149	0.5385	0.1518	0.3097	1.3248	0.0001	0.0088	0.1396	500.0	
1.15	0.538	0.1517	0.3102	1.3248	0.0001	0.0088	0.1412	500.0	
1.151	0.5378	0.1526	0.3097	1.3247	0.0001	0.0087	0.1428	500.0	
1.152	0.5346	0.1531	0.3123	1.3247	0.0001	0.0087	0.1444	500.0	
1.153	0.5351	0.1533	0.3115	1.3247	0.0001	0.0087	0.146	500.0	
1.154	0.5331	0.1538	0.3131	1.3247	0.0001	0.0087	0.1478	500.0	
1.155	0.5325	0.1541	0.3134	1.3247	0.0001	0.0086	0.1495	500.0	
1.156	0.5319	0.1545	0.3136	1.3247	0.0001	0.0086	0.1513	500.0	
1.157	0.5298	0.155	0.3152	1.3246	0.0001	0.0086	0.1531	500.0	
1.158	0.5294	0.1553	0.3153	1.3246	0.0001	0.0086	0.155	500.0	
1.159	0.5264	0.1561	0.3175	1.3246	0.0001	0.0086	0.1569	500.0	
1.16	0.5261	0.1562	0.3177	1.3246	0.0001	0.0085	0.1589	500.0	
1.161	0.5246	0.1572	0.3182	1.3246	0.0001	0.0085	0.1609	500.0	
1.162	0.5251	0.157	0.3179	1.3246	0.0001	0.0085	0.1629	500.0	
1.163	0.5224	0.1582	0.3194	1.3246	0.0001	0.0085	0.165	500.0	
1.164	0.5232	0.1575	0.3193	1.3245	0.0001	0.0085	0.1671	500.0	
1.165	0.5226	0.1582	0.3192	1.3245	0.0001	0.0085	0.1693	500.0	
1.166	0.5211	0.159	0.3199	1.3245	0.0001	0.0084	0.1715	500.0	
1.167	0.5195	0.1596	0.3209	1.3245	0.0001	0.0084	0.1737	500.0	
1.168	0.5205	0.1603	0.3192	1.3245	0.0001	0.0084	0.176	500.0	
1.169	0.517	0.1602	0.3227	1.3245	0.0001	0.0084	0.1783	500.0	
1.17	0.5147	0.1611	0.3242	1.3245	0.0001	0.0084	0.1807	500.0	
1.171	0.5156	0.1607	0.3237	1.3244	0.0001	0.0084	0.183	500.0	
1.172	0.5164	0.1608	0.3229	1.3244	0.0001	0.0084	0.1855	500.0	
1.173	0.5163	0.1613	0.3224	1.3244	0.0001	0.0084	0.1879	500.0	
1.174	0.5147	0.1621	0.3232	1.3244	0.0001	0.0084	0.1904	500.0	
1.175	0.5128	0.1626	0.3246	1.3244	0.0001	0.0084	0.1929	500.0	
1.176	0.5123	0.1635	0.3242	1.3244	0.0001	0.0084	0.1955	500.0	
1.177	0.5122	0.163	0.3248	1.3243	0.0001	0.0084	0.198	500.0	
1.178	0.5117	0.1638	0.3245	1.3243	0.0001	0.0084	0.2006	500.0	
1.179	0.5091	0.1648	0.326	1.3243	0.0001	0.0084	0.2033	500.0	
1.18	0.5097	0.1649	0.3254	1.3243	0.0001	0.0084	0.2059	500.0	
1.181	0.5089	0.1649	0.3262	1.3243	0.0001	0.0084	0.2086	500.0	
1.182	0.508	0.1661	0.3259	1.3243	0.0001	0.0084	0.2113	500.0	
1.183	0.5055	0.1661	0.3284	1.3243	0.0001	0.0084	0.214	500.0	
1.184	0.506	0.1662	0.3278	1.3242	0.0001	0.0085	0.2168	500.0	
1.185	0.5046	0.1671	0.3283	1.3242	0.0001	0.0085	0.2195	500.0	
1.186	0.5033	0.1676	0.3291	1.3242	0.0001	0.0085	0.2223	500.0	
1.187	0.5045	0.1673	0.3282	1.3242	0.0001	0.0085	0.2251	500.0	
1.188	0.5039	0.1683	0.3278	1.3242	0.0001	0.0085	0.2279	500.0	
1.189	0.503	0.1694	0.3275	1.3242	0.0001	0.0085	0.2307	500.0	
1.19	0.5041	0.1684	0.3275	1.3242	0.0001	0.0086	0.2335	500.0	
1.191	0.5016	0.1696	0.3288	1.3241	0.0001	0.0086	0.2364	500.0	
1.192	0.5031	0.1695	0.3274	1.3241	0.0001	0.0086	0.2392	500.0	
1.193	0.5028	0.1702	0.3269	1.3241	0.0001	0.0086	0.242	500.0	
1.194	0.5015	0.1705	0.328	1.3241	0.0001	0.0087	0.2449	500.0	
1.195	0.5009	0.1712	0.3279	1.3241	0.0001	0.0087	0.2477	500.0	
1.196	0.5016	0.1716	0.3269	1.3241	0.0001	0.0087	0.2506	500.0	
1.197	0.5019	0.1724	0.3257	1.324	0.0001	0.0088	0.2534	500.0	
1.198	0.5025	0.1721	0.3254	1.324	0.0001	0.0088	0.2562	500.0	
1.199	0.4996	0.1724	0.3279	1.324	0.0001	0.0088	0.259	500.0	
1.2	0.4988	0.1732	0.328	1.324	0.0001	0.0089	0.2618	500.0	
1.201	0.4959	0.1822	0.322	1.324	0.0001	0.0089	0.2646	500.0	
1.202	0.493	0.1906	0.3164	1.324	0.0001	0.0089	0.2673	500.0	
1.203	0.4896	0.2002	0.3102	1.324	0.0001	0.009	0.27	500.0	
1.204	0.4838	0.2075	0.3087	1.3239	0.0001	0.009	0.2727	500.0	
1.205	0.4792	0.2172	0.3035	1.3239	0.0001	0.0091	0.2754	500.0	
1.206	0.4755	0.2249	0.2996	1.3239	0.0001	0.0091	0.2781	500.0	
1.207	0.4713	0.2323	0.2964	1.3239	0.0002	0.0092	0.2807	500.0	
1.208	0.4666	0.2411	0.2923	1.3239	0.0002	0.0092	0.2834	500.0	
1.209	0.4662	0.2486	0.2852	1.3239	0.0002	0.0093	0.286	500.0	
1.21	0.4592	0.2571	0.2837	1.3238	0.0002	0.0093	0.2885	500.0	
1.211	0.4566	0.2642	0.2792	1.3238	0.0002	0.0094	0.2911	500.0	
1.212	0.457	0.2692	0.2739	1.3238	0.0002	0.0095	0.2936	500.0	
1.213	0.4524	0.2783	0.2693	1.3238	0.0002	0.0095	0.296	500.0	
1.214	0.4477	0.2855	0.2668	1.3238	0.0002	0.0096	0.2985	500.0	
1.215	0.4459	0.2906	0.2635	1.3238	0.0002	0.0096	0.3009	500.0	
1.216	0.4431	0.2963	0.2606	1.3238	0.0002	0.0097	0.3032	500.0	
1.217	0.4386	0.3046	0.2567	1.3237	0.0002	0.0098	0.3056	500.0	
1.218	0.4391	0.3106	0.2503	1.3237	0.0002	0.0099	0.3078	500.0	
1.219	0.4318	0.3185	0.2497	1.3237	0.0002	0.0099	0.3101	500.0	
