Sim 1

Solar R: 0.2544
Solar A: 0.5598
Solar T: 0.1859

WL	R	A	T	n(1)	mu_a(1)	mu_s(1)	g(1)	t(1)
2.18	0.076	0.8306	0.0934	1.297	0.0021	0.0049	0.4323	500.0	
2.181	0.0776	0.8277	0.0947	1.297	0.0021	0.0049	0.4317	500.0	
2.182	0.0771	0.8253	0.0976	1.2969	0.0021	0.0049	0.4311	500.0	
2.183	0.0784	0.823	0.0986	1.2968	0.0021	0.0048	0.4305	500.0	
2.184	0.0792	0.8195	0.1013	1.2968	0.002	0.0048	0.4299	500.0	
2.185	0.0797	0.8183	0.102	1.2968	0.002	0.0048	0.4293	500.0	
2.186	0.0798	0.8155	0.1047	1.2967	0.002	0.0048	0.4287	500.0	
2.187	0.0813	0.8129	0.1058	1.2966	0.002	0.0048	0.4281	500.0	
2.188	0.0806	0.8103	0.109	1.2966	0.0019	0.0048	0.4275	500.0	
2.189	0.0822	0.8072	0.1106	1.2966	0.0019	0.0048	0.4269	500.0	
2.19	0.0831	0.8057	0.1112	1.2965	0.0019	0.0048	0.4263	500.0	
2.191	0.0839	0.8018	0.1143	1.2965	0.0019	0.0047	0.4257	500.0	
2.192	0.0841	0.7999	0.116	1.2964	0.0018	0.0047	0.4251	500.0	
2.193	0.0852	0.7955	0.1193	1.2964	0.0018	0.0047	0.4245	500.0	
2.194	0.0857	0.793	0.1213	1.2963	0.0018	0.0047	0.4239	500.0	
2.195	0.087	0.7913	0.1216	1.2963	0.0018	0.0047	0.4233	500.0	
2.196	0.0878	0.7875	0.1247	1.2962	0.0017	0.0047	0.4227	500.0	
2.197	0.0893	0.7855	0.1252	1.2962	0.0017	0.0047	0.4221	500.0	
2.198	0.0898	0.7825	0.1277	1.2961	0.0017	0.0046	0.4215	500.0	
2.199	0.0903	0.7785	0.1312	1.2961	0.0017	0.0046	0.421	500.0	
2.2	0.091	0.7765	0.1325	1.296	0.0017	0.0046	0.4204	500.0	
2.201	0.0893	0.7767	0.1341	1.2959	0.0017	0.0046	0.4198	500.0	
2.202	0.0888	0.7797	0.1316	1.2958	0.0017	0.0046	0.4192	500.0	
2.203	0.0882	0.7833	0.1285	1.2957	0.0017	0.0046	0.4186	500.0	
2.204	0.0879	0.7849	0.1272	1.2957	0.0017	0.0046	0.418	500.0	
2.205	0.0869	0.7848	0.1283	1.2956	0.0017	0.0046	0.4174	500.0	
2.206	0.0856	0.7891	0.1253	1.2955	0.0018	0.0045	0.4168	500.0	
2.207	0.0858	0.7904	0.1239	1.2954	0.0018	0.0045	0.4162	500.0	
2.208	0.0842	0.7922	0.1236	1.2953	0.0018	0.0045	0.4157	500.0	
2.209	0.0844	0.7942	0.1214	1.2952	0.0018	0.0045	0.4151	500.0	
2.21	0.0835	0.7965	0.12	1.2952	0.0018	0.0045	0.4145	500.0	
2.211	0.0825	0.7984	0.1192	1.2951	0.0019	0.0045	0.4139	500.0	
2.212	0.0805	0.8005	0.119	1.295	0.0019	0.0045	0.4133	500.0	
2.213	0.0818	0.7999	0.1183	1.2949	0.0019	0.0045	0.4127	500.0	
2.214	0.081	0.8027	0.1163	1.2948	0.0019	0.0044	0.4122	500.0	
2.215	0.0798	0.8039	0.1162	1.2947	0.0019	0.0044	0.4116	500.0	
2.216	0.0792	0.806	0.1148	1.2946	0.0019	0.0044	0.411	500.0	
2.217	0.0788	0.8086	0.1126	1.2946	0.002	0.0044	0.4104	500.0	
2.218	0.0769	0.8111	0.112	1.2945	0.002	0.0044	0.4098	500.0	
2.219	0.0775	0.8111	0.1114	1.2944	0.002	0.0044	0.4093	500.0	
2.22	0.0765	0.8139	0.1097	1.2943	0.002	0.0044	0.4087	500.0	
2.221	0.0759	0.8145	0.1096	1.2942	0.002	0.0044	0.4081	500.0	
2.222	0.0755	0.8175	0.107	1.2941	0.0021	0.0043	0.4075	500.0	
2.223	0.0752	0.8188	0.1059	1.294	0.0021	0.0043	0.407	500.0	
2.224	0.0748	0.8197	0.1056	1.294	0.0021	0.0043	0.4064	500.0	
2.225	0.0737	0.8204	0.1059	1.2939	0.0021	0.0043	0.4058	500.0	
2.226	0.0727	0.822	0.1053	1.2938	0.0021	0.0043	0.4053	500.0	
2.227	0.0729	0.8229	0.1042	1.2937	0.0021	0.0043	0.4047	500.0	
2.228	0.0717	0.8264	0.1019	1.2936	0.0022	0.0043	0.4041	500.0	
2.229	0.0719	0.8259	0.1022	1.2935	0.0022	0.0043	0.4035	500.0	
2.23	0.0715	0.8289	0.0996	1.2934	0.0022	0.0042	0.403	500.0	
2.231	0.0706	0.8287	0.1007	1.2934	0.0022	0.0042	0.4024	500.0	
2.232	0.069	0.8317	0.0994	1.2933	0.0022	0.0042	0.4018	500.0	
2.233	0.07	0.8319	0.0981	1.2932	0.0022	0.0042	0.4013	500.0	
2.234	0.0695	0.8327	0.0978	1.2931	0.0023	0.0042	0.4007	500.0	
2.235	0.0688	0.8353	0.096	1.293	0.0023	0.0042	0.4002	500.0	
2.236	0.0676	0.8357	0.0967	1.2929	0.0023	0.0042	0.3996	500.0	
2.237	0.0677	0.8372	0.0951	1.2929	0.0023	0.0042	0.399	500.0	
2.238	0.0667	0.8381	0.0951	1.2928	0.0023	0.0042	0.3985	500.0	
2.239	0.0659	0.8403	0.0938	1.2927	0.0024	0.0041	0.3979	500.0	
2.24	0.0665	0.8412	0.0923	1.2926	0.0024	0.0041	0.3974	500.0	
2.241	0.0654	0.8429	0.0917	1.2925	0.0024	0.0041	0.3968	500.0	
2.242	0.0654	0.8436	0.0911	1.2924	0.0024	0.0041	0.3962	500.0	
2.243	0.0645	0.8455	0.09	1.2923	0.0024	0.0041	0.3957	500.0	
2.244	0.064	0.8475	0.0885	1.2923	0.0024	0.0041	0.3951	500.0	
2.245	0.0643	0.8461	0.0897	1.2922	0.0025	0.0041	0.3946	500.0	
2.246	0.0634	0.8493	0.0873	1.2921	0.0025	0.0041	0.394	500.0	
2.247	0.0629	0.849	0.0881	1.292	0.0025	0.0041	0.3935	500.0	
2.248	0.0634	0.8522	0.0844	1.2919	0.0025	0.0041	0.3929	500.0	
2.249	0.0624	0.8529	0.0847	1.2918	0.0025	0.004	0.3924	500.0	
2.25	0.0614	0.8537	0.0849	1.2918	0.0025	0.004	0.3918	500.0	
2.251	0.0602	0.8557	0.0842	1.2917	0.0026	0.004	0.3913	500.0	
2.252	0.0606	0.8541	0.0853	1.2916	0.0026	0.004	0.3907	500.0	
2.253	0.0602	0.856	0.0838	1.2915	0.0026	0.004	0.3902	500.0	
2.254	0.0603	0.8572	0.0825	1.2914	0.0026	0.004	0.3896	500.0	
2.255	0.0597	0.8593	0.081	1.2913	0.0026	0.004	0.3891	500.0	
2.256	0.0598	0.8592	0.081	1.2912	0.0027	0.004	0.3886	500.0	
2.257	0.0597	0.8602	0.0801	1.2912	0.0027	0.004	0.388	500.0	
2.258	0.0598	0.8608	0.0795	1.2911	0.0027	0.0039	0.3875	500.0	
2.259	0.0589	0.8619	0.0793	1.291	0.0027	0.0039	0.3869	500.0	
2.26	0.059	0.8622	0.0787	1.2909	0.0027	0.0039	0.3864	500.0	
2.261	0.0583	0.8632	0.0785	1.2908	0.0027	0.0039	0.3859	500.0	
2.262	0.0577	0.8643	0.0779	1.2907	0.0028	0.0039	0.3853	500.0	
2.263	0.0572	0.8654	0.0775	1.2906	0.0028	0.0039	0.3848	500.0	
2.264	0.0572	0.8671	0.0757	1.2906	0.0028	0.0039	0.3842	500.0	
2.265	0.0565	0.8673	0.0762	1.2905	0.0028	0.0039	0.3837	500.0	
2.266	0.0563	0.8681	0.0756	1.2904	0.0028	0.0039	0.3832	500.0	
2.267	0.0565	0.8675	0.076	1.2903	0.0028	0.0039	0.3826	500.0	
2.268	0.0559	0.8702	0.0739	1.2902	0.0029	0.0038	0.3821	500.0	
2.269	0.0552	0.8718	0.073	1.2901	0.0029	0.0038	0.3816	500.0	
2.27	0.0553	0.8721	0.0726	1.29	0.0029	0.0038	0.3811	500.0	
2.271	0.0549	0.8734	0.0718	1.29	0.0029	0.0038	0.3805	500.0	
2.272	0.0537	0.8755	0.0708	1.2899	0.0029	0.0038	0.38	500.0	
2.273	0.0541	0.8739	0.072	1.2898	0.0029	0.0038	0.3795	500.0	
2.274	0.0543	0.8761	0.0697	1.2897	0.003	0.0038	0.3789	500.0	
2.275	0.0537	0.8767	0.0696	1.2896	0.003	0.0038	0.3784	500.0	
2.276	0.053	0.8785	0.0685	1.2895	0.003	0.0038	0.3779	500.0	
2.277	0.0531	0.8786	0.0683	1.2895	0.003	0.0038	0.3774	500.0	
2.278	0.0528	0.8795	0.0678	1.2894	0.003	0.0037	0.3769	500.0	
2.279	0.0526	0.8795	0.068	1.2893	0.003	0.0037	0.3763	500.0	
2.28	0.0525	0.8803	0.0672	1.2892	0.0031	0.0037	0.3758	500.0	
2.281	0.0522	0.8804	0.0673	1.2891	0.0031	0.0037	0.3753	500.0	
2.282	0.0524	0.8822	0.0654	1.289	0.0031	0.0037	0.3748	500.0	
2.283	0.0515	0.8829	0.0657	1.2889	0.0031	0.0037	0.3743	500.0	
2.284	0.051	0.8843	0.0647	1.2889	0.0031	0.0037	0.3737	500.0	
2.285	0.0513	0.8836	0.065	1.2888	0.0032	0.0037	0.3732	500.0	
2.286	0.051	0.8844	0.0646	1.2887	0.0032	0.0037	0.3727	500.0	
2.287	0.0501	0.8862	0.0637	1.2886	0.0032	0.0037	0.3722	500.0	
2.288	0.0509	0.8861	0.063	1.2885	0.0032	0.0037	0.3717	500.0	
2.289	0.05	0.8863	0.0637	1.2884	0.0032	0.0036	0.3712	500.0	
2.29	0.0504	0.8873	0.0623	1.2883	0.0032	0.0036	0.3707	500.0	
2.291	0.0495	0.8884	0.0622	1.2883	0.0033	0.0036	0.3702	500.0	
2.292	0.0491	0.8884	0.0624	1.2882	0.0033	0.0036	0.3697	500.0	
2.293	0.0493	0.8894	0.0613	1.2881	0.0033	0.0036	0.3692	500.0	
2.294	0.0492	0.89	0.0608	1.288	0.0033	0.0036	0.3686	500.0	
2.295	0.0485	0.8914	0.0601	1.2879	0.0033	0.0036	0.3681	500.0	
2.296	0.0485	0.8923	0.0591	1.2878	0.0033	0.0036	0.3676	500.0	
2.297	0.0482	0.8927	0.0591	1.2878	0.0034	0.0036	0.3671	500.0	
2.298	0.0483	0.8926	0.0591	1.2877	0.0034	0.0036	0.3666	500.0	
2.299	0.0481	0.8934	0.0585	1.2876	0.0034	0.0036	0.3661	500.0	
2.3	0.0476	0.8954	0.057	1.2875	0.0034	0.0035	0.3656	500.0	
2.301	0.0477	0.8952	0.0571	1.2874	0.0034	0.0035	0.3651	500.0	
2.302	0.0473	0.8948	0.0579	1.2873	0.0034	0.0035	0.3646	500.0	
2.303	0.0467	0.8948	0.0584	1.2872	0.0035	0.0035	0.3641	500.0	
2.304	0.0464	0.896	0.0577	1.2872	0.0035	0.0035	0.3636	500.0	
2.305	0.0468	0.8975	0.0557	1.2871	0.0035	0.0035	0.3632	500.0	
2.306	0.0469	0.8979	0.0552	1.287	0.0035	0.0035	0.3627	500.0	
2.307	0.0465	0.899	0.0545	1.2869	0.0035	0.0035	0.3622	500.0	
2.308	0.0461	0.8991	0.0548	1.2868	0.0035	0.0035	0.3617	500.0	
2.309	0.046	0.8996	0.0545	1.2867	0.0036	0.0035	0.3612	500.0	
2.31	0.0457	0.9008	0.0536	1.2866	0.0036	0.0035	0.3607	500.0	
2.311	0.0459	0.9008	0.0534	1.2866	0.0036	0.0035	0.3602	500.0	
2.312	0.0458	0.901	0.0532	1.2865	0.0036	0.0034	0.3597	500.0	
2.313	0.0453	0.9018	0.0529	1.2864	0.0036	0.0034	0.3592	500.0	
2.314	0.0455	0.9033	0.0512	1.2863	0.0036	0.0034	0.3588	500.0	
2.315	0.0454	0.9028	0.0519	1.2862	0.0037	0.0034	0.3583	500.0	
2.316	0.0445	0.9031	0.0524	1.2861	0.0037	0.0034	0.3578	500.0	
2.317	0.044	0.9052	0.0508	1.2861	0.0037	0.0034	0.3573	500.0	
2.318	0.0445	0.904	0.0514	1.286	0.0037	0.0034	0.3568	500.0	
2.319	0.0438	0.905	0.0511	1.2859	0.0037	0.0034	0.3563	500.0	
2.32	0.044	0.9063	0.0497	1.2858	0.0037	0.0034	0.3559	500.0	
2.321	0.0437	0.9066	0.0498	1.2857	0.0038	0.0034	0.3554	500.0	
2.322	0.0436	0.9069	0.0495	1.2856	0.0038	0.0034	0.3549	500.0	
2.323	0.0435	0.9076	0.0489	1.2855	0.0038	0.0034	0.3544	500.0	
2.324	0.0436	0.907	0.0494	1.2855	0.0038	0.0033	0.3539	500.0	
2.325	0.043	0.9091	0.0479	1.2854	0.0038	0.0033	0.3535	500.0	
2.326	0.0426	0.9094	0.048	1.2853	0.0038	0.0033	0.353	500.0	
2.327	0.0428	0.9091	0.0481	1.2852	0.0039	0.0033	0.3525	500.0	
2.328	0.0429	0.9093	0.0478	1.2851	0.0039	0.0033	0.3521	500.0	
2.329	0.0431	0.9095	0.0474	1.285	0.0039	0.0033	0.3516	500.0	
2.33	0.042	0.911	0.047	1.285	0.0039	0.0033	0.3511	500.0	
2.331	0.0417	0.9116	0.0466	1.2849	0.0039	0.0033	0.3506	500.0	
2.332	0.0419	0.9123	0.0458	1.2848	0.0039	0.0033	0.3502	500.0	
2.333	0.0414	0.9128	0.0457	1.2847	0.0039	0.0033	0.3497	500.0	
2.334	0.0416	0.9129	0.0454	1.2846	0.004	0.0033	0.3492	500.0	
2.335	0.0412	0.9131	0.0458	1.2845	0.004	0.0033	0.3488	500.0	
2.336	0.0417	0.9137	0.0446	1.2844	0.004	0.0033	0.3483	500.0	
2.337	0.0416	0.914	0.0444	1.2844	0.004	0.0032	0.3479	500.0	
2.338	0.0415	0.9143	0.0442	1.2843	0.004	0.0032	0.3474	500.0	
2.339	0.0412	0.9148	0.044	1.2842	0.004	0.0032	0.3469	500.0	
2.34	0.0407	0.9146	0.0447	1.2841	0.0041	0.0032	0.3465	500.0	
2.341	0.0405	0.9165	0.043	1.284	0.0041	0.0032	0.346	500.0	
2.342	0.0403	0.9163	0.0433	1.2839	0.0041	0.0032	0.3456	500.0	
2.343	0.0404	0.9175	0.0421	1.2838	0.0041	0.0032	0.3451	500.0	
2.344	0.0403	0.9172	0.0426	1.2838	0.0041	0.0032	0.3446	500.0	
2.345	0.0395	0.9179	0.0426	1.2837	0.0041	0.0032	0.3442	500.0	
2.346	0.0402	0.9171	0.0427	1.2836	0.0042	0.0032	0.3437	500.0	
2.347	0.0403	0.9177	0.042	1.2835	0.0042	0.0032	0.3433	500.0	
2.348	0.0396	0.9185	0.0419	1.2834	0.0042	0.0032	0.3428	500.0	
2.349	0.0393	0.9193	0.0414	1.2833	0.0042	0.0032	0.3424	500.0	
2.35	0.0397	0.9194	0.0409	1.2832	0.0042	0.0031	0.3419	500.0	
2.351	0.0395	0.9201	0.0404	1.2832	0.0042	0.0031	0.3415	500.0	
2.352	0.0393	0.9197	0.0409	1.2831	0.0043	0.0031	0.341	500.0	
2.353	0.039	0.9206	0.0405	1.283	0.0043	0.0031	0.3406	500.0	
2.354	0.0387	0.9213	0.04	1.2829	0.0043	0.0031	0.3401	500.0	
2.355	0.0383	0.9221	0.0396	1.2828	0.0043	0.0031	0.3397	500.0	
2.356	0.0387	0.9212	0.0401	1.2827	0.0043	0.0031	0.3392	500.0	
2.357	0.0387	0.9202	0.0411	1.2827	0.0043	0.0031	0.3388	500.0	
2.358	0.0385	0.9233	0.0382	1.2826	0.0044	0.0031	0.3383	500.0	
2.359	0.0382	0.9224	0.0394	1.2825	0.0044	0.0031	0.3379	500.0	
2.36	0.0383	0.9225	0.0391	1.2824	0.0044	0.0031	0.3375	500.0	
2.361	0.0379	0.9247	0.0375	1.2823	0.0044	0.0031	0.337	500.0	
2.362	0.038	0.9235	0.0386	1.2822	0.0044	0.0031	0.3366	500.0	
2.363	0.0377	0.9235	0.0388	1.2821	0.0044	0.0031	0.3361	500.0	
2.364	0.0378	0.9244	0.0379	1.2821	0.0044	0.003	0.3357	500.0	
2.365	0.0376	0.9252	0.0372	1.282	0.0045	0.003	0.3353	500.0	
2.366	0.0375	0.9253	0.0373	1.2819	0.0045	0.003	0.3348	500.0	
2.367	0.0368	0.9261	0.0371	1.2818	0.0045	0.003	0.3344	500.0	
2.368	0.0371	0.9268	0.0361	1.2817	0.0045	0.003	0.334	500.0	
2.369	0.0375	0.9263	0.0363	1.2816	0.0045	0.003	0.3335	500.0	
2.37	0.037	0.927	0.036	1.2816	0.0045	0.003	0.3331	500.0	
2.371	0.0367	0.9272	0.0361	1.2815	0.0046	0.003	0.3327	500.0	
2.372	0.0362	0.9286	0.0352	1.2814	0.0046	0.003	0.3322	500.0	
2.373	0.0366	0.9284	0.035	1.2813	0.0046	0.003	0.3318	500.0	
2.374	0.0366	0.928	0.0353	1.2812	0.0046	0.003	0.3314	500.0	
2.375	0.0364	0.9296	0.034	1.2811	0.0046	0.003	0.331	500.0	
2.376	0.0364	0.9296	0.0339	1.281	0.0046	0.003	0.3305	500.0	
2.377	0.0361	0.9294	0.0345	1.281	0.0047	0.003	0.3301	500.0	
2.378	0.0359	0.9305	0.0336	1.2809	0.0047	0.0029	0.3297	500.0	
2.379	0.0363	0.9296	0.0341	1.2808	0.0047	0.0029	0.3293	500.0	
2.38	0.0357	0.9307	0.0336	1.2807	0.0047	0.0029	0.3288	500.0	
2.381	0.0359	0.931	0.0331	1.2806	0.0047	0.0029	0.3284	500.0	
2.382	0.0357	0.9319	0.0324	1.2805	0.0047	0.0029	0.328	500.0	
2.383	0.0357	0.9313	0.033	1.2804	0.0047	0.0029	0.3276	500.0	
2.384	0.0356	0.9316	0.0328	1.2804	0.0048	0.0029	0.3271	500.0	
2.385	0.0349	0.9327	0.0324	1.2803	0.0048	0.0029	0.3267	500.0	
2.386	0.0353	0.9329	0.0318	1.2802	0.0048	0.0029	0.3263	500.0	
2.387	0.0351	0.9321	0.0328	1.2801	0.0048	0.0029	0.3259	500.0	
2.388	0.0351	0.933	0.0319	1.28	0.0048	0.0029	0.3255	500.0	
2.389	0.0352	0.9322	0.0326	1.2799	0.0048	0.0029	0.3251	500.0	
2.39	0.0352	0.933	0.0318	1.2798	0.0049	0.0029	0.3246	500.0	
2.391	0.0349	0.9333	0.0318	1.2798	0.0049	0.0029	0.3242	500.0	
2.392	0.0345	0.9354	0.0301	1.2797	0.0049	0.0029	0.3238	500.0	
2.393	0.0345	0.9347	0.0308	1.2796	0.0049	0.0029	0.3234	500.0	
2.394	0.0343	0.9348	0.0309	1.2795	0.0049	0.0028	0.323	500.0	
2.395	0.0341	0.9352	0.0307	1.2794	0.0049	0.0028	0.3226	500.0	
2.396	0.034	0.9356	0.0304	1.2793	0.0049	0.0028	0.3222	500.0	
2.397	0.0341	0.9357	0.0301	1.2793	0.005	0.0028	0.3218	500.0	
2.398	0.0344	0.935	0.0306	1.2792	0.005	0.0028	0.3214	500.0	
2.399	0.0341	0.9358	0.0301	1.2791	0.005	0.0028	0.321	500.0	
2.4	0.0335	0.9374	0.029	1.279	0.005	0.0028	0.3206	500.0	
2.401	0.0339	0.9369	0.0292	1.2788	0.0051	0.0028	0.3201	500.0	
2.402	0.0335	0.938	0.0285	1.2786	0.0051	0.0028	0.3197	500.0	
2.403	0.0337	0.9384	0.0279	1.2784	0.0052	0.0028	0.3193	500.0	
2.404	0.0326	0.9408	0.0266	1.2783	0.0052	0.0028	0.3189	500.0	
2.405	0.0327	0.9416	0.0256	1.2781	0.0053	0.0028	0.3185	500.0	
2.406	0.0322	0.9422	0.0256	1.2779	0.0053	0.0028	0.3181	500.0	
2.407	0.0325	0.9439	0.0236	1.2777	0.0054	0.0028	0.3177	500.0	
2.408	0.0321	0.9433	0.0246	1.2775	0.0055	0.0028	0.3173	500.0	
2.409	0.0318	0.9458	0.0224	1.2773	0.0055	0.0027	0.3169	500.0	
2.41	0.0318	0.9461	0.0221	1.2771	0.0056	0.0027	0.3165	500.0	
2.411	0.0312	0.9463	0.0225	1.277	0.0056	0.0027	0.3161	500.0	
2.412	0.0312	0.9477	0.0211	1.2768	0.0057	0.0027	0.3157	500.0	
2.413	0.031	0.9482	0.0209	1.2766	0.0057	0.0027	0.3153	500.0	
2.414	0.0307	0.9495	0.0199	1.2764	0.0058	0.0027	0.3149	500.0	
2.415	0.0304	0.9493	0.0202	1.2762	0.0058	0.0027	0.3145	500.0	
2.416	0.0306	0.9499	0.0194	1.276	0.0059	0.0027	0.3141	500.0	
2.417	0.03	0.9514	0.0186	1.2759	0.006	0.0027	0.3137	500.0	
2.418	0.0298	0.9518	0.0184	1.2757	0.006	0.0027	0.3133	500.0	
2.419	0.03	0.9523	0.0177	1.2755	0.0061	0.0027	0.3129	500.0	
2.42	0.0296	0.9528	0.0175	1.2753	0.0061	0.0027	0.3125	500.0	
2.421	0.0293	0.9536	0.0171	1.2751	0.0062	0.0027	0.3121	500.0	
2.422	0.0295	0.9544	0.0161	1.2749	0.0062	0.0027	0.3117	500.0	
2.423	0.0289	0.9555	0.0156	1.2747	0.0063	0.0027	0.3113	500.0	
2.424	0.0291	0.9555	0.0154	1.2746	0.0063	0.0026	0.3109	500.0	
2.425	0.0288	0.9564	0.0148	1.2744	0.0064	0.0026	0.3105	500.0	
2.426	0.0287	0.9566	0.0147	1.2742	0.0064	0.0026	0.3101	500.0	
2.427	0.0286	0.9573	0.0141	1.274	0.0065	0.0026	0.3097	500.0	
2.428	0.0286	0.9573	0.014	1.2738	0.0066	0.0026	0.3093	500.0	
2.429	0.0281	0.9584	0.0134	1.2736	0.0066	0.0026	0.3089	500.0	
2.43	0.0281	0.9587	0.0132	1.2734	0.0067	0.0026	0.3085	500.0	
2.431	0.0278	0.9592	0.013	1.2733	0.0067	0.0026	0.3082	500.0	
2.432	0.0277	0.9591	0.0132	1.2731	0.0068	0.0026	0.3078	500.0	
2.433	0.0274	0.9602	0.0124	1.2729	0.0068	0.0026	0.3074	500.0	
2.434	0.0275	0.9604	0.0121	1.2727	0.0069	0.0026	0.307	500.0	
2.435	0.0274	0.961	0.0116	1.2725	0.0069	0.0026	0.3066	500.0	
2.436	0.0272	0.9616	0.0112	1.2723	0.007	0.0026	0.3062	500.0	
2.437	0.0272	0.9623	0.0106	1.2722	0.007	0.0026	0.3059	500.0	
2.438	0.0268	0.9623	0.0109	1.272	0.0071	0.0026	0.3055	500.0	
2.439	0.0267	0.963	0.0103	1.2718	0.0072	0.0026	0.3051	500.0	
2.44	0.0264	0.9631	0.0106	1.2716	0.0072	0.0025	0.3047	500.0	
2.441	0.0266	0.9636	0.0099	1.2714	0.0073	0.0025	0.3043	500.0	
2.442	0.0265	0.9633	0.0101	1.2712	0.0073	0.0025	0.304	500.0	
2.443	0.0261	0.9642	0.0097	1.271	0.0074	0.0025	0.3036	500.0	
2.444	0.0262	0.9642	0.0096	1.2709	0.0074	0.0025	0.3032	500.0	
2.445	0.0262	0.965	0.0088	1.2707	0.0075	0.0025	0.3028	500.0	
2.446	0.0257	0.9655	0.0088	1.2705	0.0075	0.0025	0.3024	500.0	
2.447	0.0258	0.966	0.0082	1.2703	0.0076	0.0025	0.3021	500.0	
2.448	0.0257	0.966	0.0083	1.2701	0.0076	0.0025	0.3017	500.0	
2.449	0.0258	0.966	0.0082	1.2699	0.0077	0.0025	0.3013	500.0	
2.45	0.0259	0.9664	0.0077	1.2698	0.0077	0.0025	0.301	500.0	
2.451	0.0253	0.9667	0.0079	1.2696	0.0078	0.0025	0.3006	500.0	
2.452	0.0252	0.9673	0.0075	1.2694	0.0079	0.0025	0.3002	500.0	
2.453	0.0252	0.9681	0.0067	1.2692	0.0079	0.0025	0.2998	500.0	
2.454	0.0249	0.9679	0.0072	1.269	0.008	0.0025	0.2995	500.0	
2.455	0.0251	0.9677	0.0072	1.2688	0.008	0.0025	0.2991	500.0	
2.456	0.0249	0.9683	0.0068	1.2686	0.0081	0.0025	0.2987	500.0	
2.457	0.0249	0.9683	0.0068	1.2685	0.0081	0.0024	0.2984	500.0	
2.458	0.0247	0.9688	0.0065	1.2683	0.0082	0.0024	0.298	500.0	
2.459	0.0244	0.9688	0.0068	1.2681	0.0082	0.0024	0.2976	500.0	
2.46	0.0241	0.9705	0.0054	1.2679	0.0083	0.0024	0.2973	500.0	
2.461	0.0242	0.9698	0.006	1.2677	0.0083	0.0024	0.2969	500.0	
2.462	0.0242	0.9697	0.0061	1.2675	0.0084	0.0024	0.2965	500.0	
2.463	0.024	0.9702	0.0057	1.2673	0.0084	0.0024	0.2962	500.0	
2.464	0.024	0.9703	0.0057	1.2672	0.0085	0.0024	0.2958	500.0	
2.465	0.024	0.9708	0.0052	1.267	0.0085	0.0024	0.2955	500.0	
2.466	0.0239	0.9712	0.0049	1.2668	0.0086	0.0024	0.2951	500.0	
2.467	0.024	0.9711	0.0048	1.2666	0.0087	0.0024	0.2947	500.0	
2.468	0.0236	0.9715	0.0048	1.2664	0.0087	0.0024	0.2944	500.0	
2.469	0.0237	0.971	0.0054	1.2662	0.0088	0.0024	0.294	500.0	
2.47	0.0235	0.9719	0.0046	1.266	0.0088	0.0024	0.2937	500.0	
2.471	0.0235	0.9718	0.0046	1.2659	0.0089	0.0024	0.2933	500.0	
2.472	0.0233	0.9722	0.0044	1.2657	0.0089	0.0024	0.293	500.0	
2.473	0.0232	0.9723	0.0045	1.2655	0.009	0.0024	0.2926	500.0	
2.474	0.0231	0.9725	0.0044	1.2653	0.009	0.0024	0.2922	500.0	
2.475	0.0231	0.9727	0.0042	1.2651	0.0091	0.0023	0.2919	500.0	
2.476	0.0231	0.9729	0.004	1.2649	0.0091	0.0023	0.2915	500.0	
2.477	0.0228	0.9732	0.004	1.2648	0.0092	0.0023	0.2912	500.0	
2.478	0.0227	0.9731	0.0042	1.2646	0.0092	0.0023	0.2908	500.0	
2.479	0.0226	0.9742	0.0032	1.2644	0.0093	0.0023	0.2905	500.0	
2.48	0.0227	0.9737	0.0036	1.2642	0.0093	0.0023	0.2901	500.0	
2.481	0.0225	0.974	0.0035	1.264	0.0094	0.0023	0.2898	500.0	
2.482	0.0223	0.9744	0.0034	1.2638	0.0094	0.0023	0.2894	500.0	
2.483	0.0224	0.9742	0.0034	1.2636	0.0095	0.0023	0.2891	500.0	
2.484	0.0223	0.9738	0.0039	1.2635	0.0095	0.0023	0.2887	500.0	
2.485	0.0224	0.9743	0.0033	1.2633	0.0096	0.0023	0.2884	500.0	
2.486	0.022	0.9748	0.0032	1.2631	0.0097	0.0023	0.288	500.0	
2.487	0.0223	0.9746	0.0032	1.2629	0.0097	0.0023	0.2877	500.0	
2.488	0.0219	0.9749	0.0032	1.2627	0.0098	0.0023	0.2874	500.0	
2.489	0.0219	0.975	0.0031	1.2625	0.0098	0.0023	0.287	500.0	
2.49	0.0219	0.9752	0.0029	1.2623	0.0099	0.0023	0.2867	500.0	
2.491	0.0218	0.9753	0.003	1.2622	0.0099	0.0023	0.2863	500.0	
2.492	0.022	0.975	0.003	1.262	0.01	0.0023	0.286	500.0	
2.493	0.0215	0.9756	0.0029	1.2618	0.01	0.0022	0.2856	500.0	
2.494	0.0215	0.9758	0.0027	1.2616	0.0101	0.0022	0.2853	500.0	
2.495	0.0214	0.976	0.0026	1.2614	0.0101	0.0022	0.285	500.0	
2.496	0.0216	0.9758	0.0026	1.2612	0.0102	0.0022	0.2846	500.0	
2.497	0.0213	0.9763	0.0024	1.2611	0.0102	0.0022	0.2843	500.0	
2.498	0.0213	0.9764	0.0023	1.2609	0.0103	0.0022	0.2839	500.0	
2.499	0.0211	0.9768	0.0021	1.2607	0.0103	0.0022	0.2836	500.0	
2.5	0.0212	0.9764	0.0024	1.2605	0.0104	0.0022	0.2833	500.0	

Input file:
mc
output:out2
